,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,21,4,0,0,0,0,0,0,3,0,0,0,0
1,24,4,0,0,0,0,0,0,3,0,0,0,0
2,26,4,0,0,0,0,0,0,3,0,0,0,0
3,27,4,0,0,0,0,0,0,3,0,0,0,0
4,28,4,0,0,0,0,0,0,3,0,0,0,0
5,29,4,0,0,0,0,0,0,3,0,0,0,0
6,30,4,0,0,0,0,0,0,3,0,0,0,0
7,33,4,0,0,0,0,0,0,3,0,0,0,0
8,34,4,0,0,0,0,0,0,3,0,0,0,0
9,36,4,0,0,0,0,0,0,3,0,0,0,0
10,37,4,0,0,0,0,0,0,3,0,0,0,0
11,38,4,0,0,0,0,0,0,3,0,0,0,0
12,39,4,0,0,0,0,0,0,3,0,0,0,0
13,40,4,0,0,0,0,0,0,3,0,0,0,0
14,41,4,0,0,0,0,0,0,3,0,0,0,0
15,43,4,0,0,0,0,0,0,3,0,0,0,0
16,44,4,0,0,0,0,0,0,3,0,0,0,0
17,46,4,0,0,0,0,0,0,3,0,0,0,0
18,47,4,0,0,0,0,0,0,3,0,0,0,0
19,49,4,0,0,0,0,0,0,3,0,0,0,0
20,50,4,0,0,0,0,0,0,3,0,0,0,0
21,51,4,0,0,0,0,0,0,3,0,0,0,0
22,52,4,0,0,0,0,0,0,3,0,0,0,0
23,53,4,0,0,0,0,0,0,3,0,0,0,0
24,54,10,0,0,0,0,0,0,3,0,0,0,0
25,56,17,0,0,0,0,0,0,3,0,0,0,0
26,57,20,0,0,0,0,0,0,3,0,0,0,0
27,58,20,0,0,0,0,0,0,3,0,0,0,0
28,59,0,0,0,0,0,0,0,3,0,0,0,0
29,60,0,0,0,0,0,0,0,3,0,0,0,0
30,62,0,0,0,0,0,0,0,3,0,0,0,0
31,63,0,0,0,0,0,0,0,3,0,0,0,0
32,64,0,0,0,0,0,0,0,3,0,0,0,0
