,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,22,1,0,0,0,0,0,0,3,0,0,0,0
1,23,1,0,0,0,0,0,0,3,0,0,0,0
2,24,3,0,0,0,0,0,0,3,0,0,0,0
3,26,3,0,0,0,0,0,0,3,0,0,0,0
4,27,3,0,0,0,0,0,0,3,0,0,0,0
5,28,3,0,0,0,0,0,0,3,0,0,0,0
6,29,3,0,0,0,0,0,0,3,0,0,0,0
7,31,12,0,0,0,0,0,0,3,0,0,0,0
8,32,13,0,0,0,0,0,0,3,0,0,0,0
9,34,16,0,0,0,0,0,0,3,0,0,0,0
10,35,16,0,0,0,0,0,0,3,0,0,0,0
11,37,19,0,0,0,0,0,0,3,0,0,0,0
12,38,19,0,0,0,0,0,0,3,0,0,0,0
13,39,19,0,0,0,0,0,0,3,0,0,0,0
14,40,19,0,0,0,0,0,0,3,0,0,0,0
15,41,4,0,0,0,0,0,0,3,0,0,0,0
16,43,4,0,0,0,0,0,0,3,0,0,0,0
17,44,4,0,0,0,0,0,0,3,0,0,0,0
18,45,4,0,0,0,0,0,0,3,0,0,0,0
19,46,4,0,0,0,0,0,0,3,0,0,0,0
20,47,4,0,0,0,0,0,0,3,0,0,0,0
