,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,432,257,0,0,0,0,0,0,3,0,0,0,0
1,433,268,0,0,0,0,0,0,3,0,0,0,0
2,434,275,0,0,0,0,0,0,3,0,0,0,0
3,437,310,0,0,0,0,0,0,3,0,0,0,0
4,438,324,0,0,0,0,0,0,3,0,0,0,0
5,440,337,0,0,0,0,0,0,3,0,0,0,0
6,441,338,0,0,0,0,0,0,3,0,0,0,0
7,442,356,0,0,0,0,0,0,3,0,0,0,0
8,443,390,0,0,0,0,0,0,3,0,0,0,0
9,444,393,0,0,0,0,0,0,3,0,0,0,0
10,445,403,0,0,0,0,0,0,3,0,0,0,0
11,446,13,0,0,0,0,0,0,3,0,0,0,0
12,448,61,0,0,0,0,0,0,3,0,0,0,0
13,449,62,0,0,0,0,0,0,3,0,0,0,0
14,450,71,0,0,0,0,0,0,3,0,0,0,0
15,451,71,0,0,0,0,0,0,3,0,0,0,0
16,453,97,0,0,0,0,0,0,3,0,0,0,0
17,454,120,0,0,0,0,0,0,3,0,0,0,0
18,456,0,0,0,0,0,0,0,3,0,0,0,0
19,457,0,0,0,0,0,0,0,3,0,0,0,0
20,458,0,0,0,0,0,0,0,3,0,0,0,0
21,459,0,0,0,0,0,0,0,3,0,0,0,0
22,460,0,0,0,0,0,0,0,3,0,0,0,0
23,461,0,0,0,0,0,0,0,3,0,0,0,0
