,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,13,11,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,0,0,0,3224877000000,3224877000000
1,11,14,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,3224567000000,3224567000000
2,15,1,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,3225123000000,3225123000000
3,1,13,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,0,0,0,3225118000000,3225118000000
4,16,15,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,0,0,0,4192168000000,4192168000000
5,6,7,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,0,0,0,0,0
6,14,6,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,0,0,0,89000000,89000000
7,2,21,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,0,0,0,-19122271000000,-19122271000000
8,4,23,1557759771103000000,1557759771103000000,1557759771103000000,1557759771103000000,1557759771103000000,1557759771103000000,0,0,0,-519773802000000,-519773802000000
9,10,33,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,0,0,0,-38696267000000,-38696267000000
10,10,34,1557534387284000000,1557534387284000000,1557534387284000000,1557534387284000000,1557534387284000000,1557534387284000000,0,0,0,-297633035000000,-297633035000000
11,12,35,1557441602584000000,1557441602584000000,1557441602584000000,1557441602584000000,1557441602584000000,1557441602584000000,0,0,0,-200177459000000,-200177459000000
12,17,37,1557534386526000000,1557534386526000000,1557534386526000000,1557534386526000000,1557534386526000000,1557534386526000000,0,0,0,-297632277000000,-297632277000000
13,14,40,1557788089301000000,1557788089301000000,1557788089301000000,1557788089301000000,1557788089301000000,1557788089301000000,0,0,0,-548092000000000,-548092000000000
14,14,43,1557792905720000000,1557792905720000000,1557792905720000000,1557792905720000000,1557792905720000000,1557792905720000000,0,0,0,-38698792000000,-38698792000000
15,14,45,1558043432054000000,1558043432054000000,1558043432054000000,1558043432054000000,1558043432054000000,1558043432054000000,0,0,0,-17323581000000,-17323581000000
