,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,12,0,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
1,12,1,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
2,12,2,1557763636500000000,1557763636500000000,1557763636500000000,1557763636500000000,1557763636500000000,1557763636500000000,4,0,0,10
3,12,3,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
4,12,4,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
5,12,5,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
6,12,6,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
7,12,7,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
8,12,8,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
9,12,9,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,4,0,0,10
10,12,10,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,4,0,0,10
11,12,11,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,4,0,0,10
12,12,12,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
13,12,13,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
14,12,14,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,4,0,0,10
15,12,15,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
16,12,16,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
17,12,17,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,4,0,0,10
18,12,18,1557763636471000000,1557763636471000000,1557763636471000000,1557763636471000000,1557763636471000000,1557763636471000000,4,0,0,10
19,13,19,1557763631252000000,1557763631393000000,1557763631252000000,1557763631393000000,1557763631252000000,1557763631393000000,4,0,0,3
20,12,20,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,1557763636443000000,4,0,0,10
21,12,21,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,4,0,0,10
22,12,22,1557763636451000000,1557763636451000000,1557763636451000000,1557763636451000000,1557763636451000000,1557763636451000000,4,0,0,10
23,12,23,1557763636441000000,1557763636441000000,1557763636441000000,1557763636441000000,1557763636441000000,1557763636441000000,4,0,0,10
24,12,24,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,4,0,0,10
25,12,25,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,4,0,0,10
26,12,26,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,1557763636473000000,4,0,0,10
27,12,27,1557763636442000000,1557763636442000000,1557763636442000000,1557763636442000000,1557763636442000000,1557763636442000000,4,0,0,10
28,12,28,1557763636499000000,1557763636499000000,1557763636499000000,1557763636499000000,1557763636499000000,1557763636499000000,4,0,0,10
29,12,29,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,1557763636444000000,4,0,0,10
30,12,30,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,1557763636450000000,4,0,0,10
31,12,31,1557763636515000000,1557763636515000000,1557763636515000000,1557763636515000000,1557763636515000000,1557763636515000000,4,0,0,10
32,12,32,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
33,12,33,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,1557763636446000000,4,0,0,10
34,12,34,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,4,0,0,10
35,12,35,1557763636482000000,1557763636482000000,1557763636482000000,1557763636482000000,1557763636482000000,1557763636482000000,4,0,0,10
36,12,36,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,1557763636472000000,4,0,0,10
37,12,37,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,1557763636449000000,4,0,0,10
38,12,38,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,1557763636445000000,4,0,0,10
39,7,39,1557762310847000000,1557762310847000000,1557762310847000000,1557762310847000000,1557762310847000000,1557762310847000000,4,0,0,10
40,10,40,1557754933575000000,1557756839198000000,1557754933575000000,1557756839198000000,1557754933575000000,1557756839198000000,4,0,0,10
41,0,40,1557751388988000000,1557751388988000000,1557751388988000000,1557751388988000000,1557751388988000000,1557751388988000000,4,0,0,10
42,0,41,1557425641716000000,1557425641716000000,1557425641716000000,1557425641716000000,1557425641716000000,1557425641716000000,4,0,0,3
