,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,67,13,0,0,0,0,0,0,3,0,0,0,0
1,69,46,0,0,0,0,0,0,3,0,0,0,0
2,70,53,0,0,0,0,0,0,3,0,0,0,0
3,71,53,0,0,0,0,0,0,3,0,0,0,0
4,72,53,0,0,0,0,0,0,3,0,0,0,0
5,74,53,0,0,0,0,0,0,3,0,0,0,0
6,75,55,0,0,0,0,0,0,3,0,0,0,0
7,77,35,0,0,0,0,0,0,3,0,0,0,0
8,78,65,0,0,0,0,0,0,3,0,0,0,0
9,79,15,0,0,0,0,0,0,3,0,0,0,0
10,80,15,0,0,0,0,0,0,3,0,0,0,0
11,81,15,0,0,0,0,0,0,3,0,0,0,0
12,82,37,0,0,0,0,0,0,3,0,0,0,0
13,84,37,0,0,0,0,0,0,3,0,0,0,0
14,85,37,0,0,0,0,0,0,3,0,0,0,0
15,87,51,0,0,0,0,0,0,3,0,0,0,0
16,88,18,0,0,0,0,0,0,3,0,0,0,0
17,89,18,0,0,0,0,0,0,3,0,0,0,0
18,90,62,0,0,0,0,0,0,3,0,0,0,0
19,92,54,0,0,0,0,0,0,3,0,0,0,0
20,93,50,0,0,0,0,0,0,3,0,0,0,0
21,95,8,0,0,0,0,0,0,3,0,0,0,0
22,97,11,0,0,0,0,0,0,3,0,0,0,0
23,98,11,0,0,0,0,0,0,3,0,0,0,0
24,99,11,0,0,0,0,0,0,3,0,0,0,0
25,100,11,0,0,0,0,0,0,3,0,0,0,0
26,101,11,0,0,0,0,0,0,3,0,0,0,0
27,102,11,0,0,0,0,0,0,3,0,0,0,0
28,103,11,0,0,0,0,0,0,3,0,0,0,0
29,104,11,0,0,0,0,0,0,3,0,0,0,0
30,105,11,0,0,0,0,0,0,3,0,0,0,0
31,110,33,0,0,0,0,0,0,3,0,0,0,0
32,111,33,0,0,0,0,0,0,3,0,0,0,0
33,112,33,0,0,0,0,0,0,3,0,0,0,0
34,113,32,0,0,0,0,0,0,3,0,0,0,0
