,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,122,2,0,0,0,0,0,0,3,0,0,0,0
1,123,9,0,0,0,0,0,0,3,0,0,0,0
2,125,9,0,0,0,0,0,0,3,0,0,0,0
3,126,9,0,0,0,0,0,0,3,0,0,0,0
4,127,9,0,0,0,0,0,0,3,0,0,0,0
5,128,9,0,0,0,0,0,0,3,0,0,0,0
6,129,14,0,0,0,0,0,0,3,0,0,0,0
7,130,24,0,0,0,0,0,0,3,0,0,0,0
8,131,34,0,0,0,0,0,0,3,0,0,0,0
9,132,40,0,0,0,0,0,0,3,0,0,0,0
10,133,54,0,0,0,0,0,0,3,0,0,0,0
11,135,76,0,0,0,0,0,0,3,0,0,0,0
12,138,78,0,0,0,0,0,0,3,0,0,0,0
13,139,79,0,0,0,0,0,0,3,0,0,0,0
14,140,81,0,0,0,0,0,0,3,0,0,0,0
15,141,82,0,0,0,0,0,0,3,0,0,0,0
16,142,93,0,0,0,0,0,0,3,0,0,0,0
17,144,4,0,0,0,0,0,0,3,0,0,0,0
18,147,4,0,0,0,0,0,0,3,0,0,0,0
19,148,4,0,0,0,0,0,0,3,0,0,0,0
20,150,0,0,0,0,0,0,0,3,0,0,0,0
21,151,0,0,0,0,0,0,0,3,0,0,0,0
22,153,0,0,0,0,0,0,0,3,0,0,0,0
23,155,0,0,0,0,0,0,0,3,0,0,0,0
24,156,0,0,0,0,0,0,0,3,0,0,0,0
25,157,0,0,0,0,0,0,0,3,0,0,0,0
26,159,0,0,0,0,0,0,0,3,0,0,0,0
