,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1557760483577000000,1557760483577000000,1557760483577000000,1557760483577000000,1557760483577000000,1557760483577000000,0,0,0,0,0
1,282,0,1557760483572000000,1557760483572000000,1557760483572000000,1557760483572000000,1557760483572000000,1557760483572000000,0,0,0,5000000,5000000
2,286,282,1557759360510000000,1557759360510000000,1557759360510000000,1557759360510000000,1557759360510000000,1557759360510000000,0,0,0,1123067000000,1123067000000
3,425,426,1557242546576000000,1557242546576000000,1557242546576000000,1557242546576000000,1557242546576000000,1557242546576000000,0,0,0,-5801614000000,-5801614000000
4,432,433,1558026679511000000,1558026679511000000,1558026679511000000,1558026679511000000,1558026679511000000,1558026679511000000,0,0,0,-1677984000000,-1677984000000
5,285,452,1557766212189000000,1557766212189000000,1557766212189000000,1557766212189000000,1557766212189000000,1557766212189000000,0,0,0,-526214888000000,-526214888000000
6,291,453,1557739159394000000,1557739159394000000,1557739159394000000,1557739159394000000,1557739159394000000,1557739159394000000,0,0,0,-497734269000000,-497734269000000
7,341,456,1558054546555000000,1558054546555000000,1558054546555000000,1558054546555000000,1558054546555000000,1558054546555000000,0,0,0,-28438028000000,-28438028000000
8,342,457,1557240000268000000,1557240000268000000,1557240000268000000,1557240000268000000,1557240000268000000,1557240000268000000,0,0,0,-2967000000,-2967000000
9,373,460,1558025000089000000,1558025000089000000,1558025000089000000,1558025000089000000,1558025000089000000,1558025000089000000,0,0,0,-4190083000000,-4190083000000
10,396,463,1557771167646000000,1557771167646000000,1557771167646000000,1557771167646000000,1557771167646000000,1557771167646000000,0,0,0,-16960718000000,-16960718000000
11,18,466,1557757129676000000,1557757129676000000,1557757129676000000,1557757129676000000,1557757129676000000,1557757129676000000,0,0,0,-515704579000000,-515704579000000
12,50,468,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,0,0,0,-4649891000000,-4649891000000
13,471,472,1558029959892000000,1558029959892000000,1558029959892000000,1558029959892000000,1558029959892000000,1558029959892000000,0,0,0,-9149886000000,-9149886000000
14,130,471,1558029958133000000,1558029958133000000,1558029958133000000,1558029958133000000,1558029958133000000,1558029958133000000,0,0,0,-9148127000000,-9148127000000
15,138,473,1558053744044000000,1558053744044000000,1558053744044000000,1558053744044000000,1558053744044000000,1558053744044000000,0,0,0,-813746743000000,-813746743000000
