,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,112,92,1557674742491000000,1557674742491000000,1557674742491000000,1557674742491000000,1557674742491000000,1557674742491000000,5,0,4096,3
1,395,93,1557508553110000000,1557508553110000000,1557508553110000000,1557508553110000000,1557508553110000000,1557508553110000000,5,0,8192,3
2,282,94,1557759962986000000,1557759962986000000,1557759962986000000,1557759962986000000,1557759962986000000,1557759962986000000,5,0,4096,3
3,16,95,1557250769039000000,1557250769039000000,1557250769039000000,1557250769039000000,1557250769039000000,1557250769039000000,5,0,299008,3
4,5,96,1557597800524000000,1557597800524000000,1557597800524000000,1557597800524000000,1557597800524000000,1557597800524000000,5,0,331776,3
5,431,118,1558002869711000000,1558002869711000000,1558002869711000000,1558002869711000000,1558002869711000000,1558002869711000000,5,0,4096,3
6,434,124,1557274475752000000,1557274475753000000,1557274475752000000,1557274475753000000,1557274475752000000,1557274475753000000,5,0,2841,3
7,442,180,1557913756856000000,1557913756856000000,1557913756856000000,1557913756856000000,1557913756856000000,1557913756856000000,5,0,4096,3
8,447,201,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,5,0,4096,3
9,448,202,1557240564105000000,1557240564105000000,1557240564105000000,1557240564105000000,1557240564105000000,1557240564105000000,5,0,12191,3
10,448,203,1557240564159000000,1557240564159000000,1557240564159000000,1557240564159000000,1557240564159000000,1557240564159000000,5,0,12095,3
11,225,212,1557948474454000000,1557948474454000000,1557948474454000000,1557948474454000000,1557948474454000000,1557948474454000000,5,0,260,3
12,227,214,1558018468398000000,1558023738100000000,1558018468398000000,1558023738100000000,1558018468398000000,1558023738100000000,5,0,4096,3
13,236,220,1557497199088000000,1557497199088000000,1557497199088000000,1557497199088000000,1557497199088000000,1557497199088000000,5,0,988,3
14,248,225,1557242984509000000,1557242984509000000,1557242984509000000,1557242984509000000,1557242984509000000,1557242984509000000,5,0,998,3
15,454,250,1557313873242000000,1557317983065000000,1557313873242000000,1557317983065000000,1557313873242000000,1557317983065000000,5,0,4096,3
16,318,252,1557238985407000000,1557241389839000000,1557238985407000000,1557241389839000000,1557238985407000000,1557241389839000000,5,0,8192,3
17,377,266,1557535516872000000,1557535516872000000,1557535516872000000,1557535516872000000,1557535516872000000,1557535516872000000,5,0,16384,3
18,15,282,1557329669947000000,1557329669947000000,1557329669947000000,1557329669947000000,1557329669947000000,1557329669947000000,5,0,20480,3
19,179,320,1558029690336000000,1558029690579000000,1558029690336000000,1558029690579000000,1558029690336000000,1558029690579000000,5,0,678,3
20,192,324,1557238834800000000,1557238834840000000,1557238834800000000,1557238834840000000,1557238834800000000,1557238834840000000,5,0,28672,3
21,282,336,1557402224827000000,1557409695116000000,1557402224827000000,1557409695116000000,1557402224827000000,1557409695116000000,5,0,152,3
22,282,347,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,5,0,4096,3
23,282,353,1557268985811000000,1557268985811000000,1557268985811000000,1557268985811000000,1557268985811000000,1557268985811000000,5,0,4096,3
24,282,355,1557242983669000000,1557242983669000000,1557242983669000000,1557242983669000000,1557242983669000000,1557242983669000000,5,0,11413,3
25,282,363,1558027593514000000,1558027593576000000,1558027593514000000,1558027593576000000,1558027593514000000,1558027593576000000,5,0,1481,3
26,282,368,1557960743727000000,1557960752941000000,1557960743727000000,1557960752941000000,1557960743727000000,1557960752941000000,5,0,245760,3
27,282,375,1558027577264000000,1558027577269000000,1558027577264000000,1558027577269000000,1558027577264000000,1558027577269000000,5,0,883,3
28,355,92,1557345595819000000,1557346309761000000,1557345595819000000,1557346309761000000,1557345595819000000,1557346309761000000,5,0,4096,3
29,37,92,1557432538587000000,1557432538587000000,1557432538587000000,1557432538587000000,1557432538587000000,1557432538587000000,5,0,4096,3
30,49,92,1557602605732000000,1557602605732000000,1557602605732000000,1557602605732000000,1557602605732000000,1557602605732000000,5,0,4096,3
31,312,92,1557435499161000000,1557438444766000000,1557435499161000000,1557438444766000000,1557435499161000000,1557438444766000000,5,0,4096,3
32,121,92,1557612195822000000,1557617353183000000,1557612195822000000,1557617353183000000,1557612195822000000,1557617353183000000,5,0,4096,3
33,133,92,1557524425375000000,1557524984736000000,1557524425375000000,1557524984736000000,1557524425375000000,1557524984736000000,5,0,4096,3
34,64,92,1557405369193000000,1557410527447000000,1557405369193000000,1557410527447000000,1557405369193000000,1557410527447000000,5,0,4096,3
35,296,92,1557597373100000000,1557597373100000000,1557597373100000000,1557597373100000000,1557597373100000000,1557597373100000000,5,0,4096,3
36,324,92,1557321503174000000,1557321503174000000,1557321503174000000,1557321503174000000,1557321503174000000,1557321503174000000,5,0,4096,3
37,347,92,1557449767231000000,1557449767231000000,1557449767231000000,1557449767231000000,1557449767231000000,1557449767231000000,5,0,4096,3
38,241,92,1557319899446000000,1557319899446000000,1557319899446000000,1557319899446000000,1557319899446000000,1557319899446000000,5,0,4096,3
39,9,92,1557260351397000000,1557260351397000000,1557260351397000000,1557260351397000000,1557260351397000000,1557260351397000000,5,0,4096,3
40,155,92,1557695804697000000,1557695804697000000,1557695804697000000,1557695804697000000,1557695804697000000,1557695804697000000,5,0,4096,3
41,14,92,1557675755601000000,1557675894273000000,1557675755601000000,1557675894273000000,1557675755601000000,1557675894273000000,5,0,4096,3
42,16,92,1557250745729000000,1557250745729000000,1557250745729000000,1557250745729000000,1557250745729000000,1557250745729000000,5,0,4096,3
43,11,92,1557248625444000000,1557248625444000000,1557248625444000000,1557248625444000000,1557248625444000000,1557248625444000000,5,0,4096,3
44,146,92,1557509533086000000,1557511575889000000,1557509533086000000,1557511575889000000,1557509533086000000,1557511575889000000,5,0,4096,3
45,360,92,1557332410347000000,1557332454034000000,1557332410347000000,1557332454034000000,1557332410347000000,1557332454034000000,5,0,4096,3
