,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,23,0,0,0,0,0,0,0,3,0,0,0,0
1,24,2,0,0,0,0,0,0,3,0,0,0,0
2,25,4,0,0,0,0,0,0,3,0,0,0,0
3,26,4,0,0,0,0,0,0,3,0,0,0,0
4,28,4,0,0,0,0,0,0,3,0,0,0,0
5,29,4,0,0,0,0,0,0,3,0,0,0,0
6,30,4,0,0,0,0,0,0,3,0,0,0,0
7,31,4,0,0,0,0,0,0,3,0,0,0,0
8,33,4,0,0,0,0,0,0,3,0,0,0,0
9,34,5,0,0,0,0,0,0,3,0,0,0,0
10,37,10,0,0,0,0,0,0,3,0,0,0,0
11,38,11,0,0,0,0,0,0,3,0,0,0,0
12,39,11,0,0,0,0,0,0,3,0,0,0,0
13,42,13,0,0,0,0,0,0,3,0,0,0,0
14,48,14,0,0,0,0,0,0,3,0,0,0,0
15,50,20,0,0,0,0,0,0,3,0,0,0,0
16,51,20,0,0,0,0,0,0,3,0,0,0,0
