,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,25,7,0,0,0,0,0,0,3,0,0,0,0
1,26,7,0,0,0,0,0,0,3,0,0,0,0
2,29,11,0,0,0,0,0,0,3,0,0,0,0
3,30,11,0,0,0,0,0,0,3,0,0,0,0
4,31,13,0,0,0,0,0,0,3,0,0,0,0
5,32,14,0,0,0,0,0,0,3,0,0,0,0
6,35,21,0,0,0,0,0,0,3,0,0,0,0
7,36,21,0,0,0,0,0,0,3,0,0,0,0
8,37,21,0,0,0,0,0,0,3,0,0,0,0
9,38,22,0,0,0,0,0,0,3,0,0,0,0
10,39,22,0,0,0,0,0,0,3,0,0,0,0
11,42,22,0,0,0,0,0,0,3,0,0,0,0
12,43,12,0,0,0,0,0,0,3,0,0,0,0
13,45,2,0,0,0,0,0,0,3,0,0,0,0
14,47,20,0,0,0,0,0,0,3,0,0,0,0
15,49,20,0,0,0,0,0,0,3,0,0,0,0
16,50,20,0,0,0,0,0,0,3,0,0,0,0
17,52,20,0,0,0,0,0,0,3,0,0,0,0
18,53,20,0,0,0,0,0,0,3,0,0,0,0
19,57,8,0,0,0,0,0,0,3,0,0,0,0
20,58,8,0,0,0,0,0,0,3,0,0,0,0
21,60,8,0,0,0,0,0,0,3,0,0,0,0
22,63,8,0,0,0,0,0,0,3,0,0,0,0
23,64,8,0,0,0,0,0,0,3,0,0,0,0
24,65,8,0,0,0,0,0,0,3,0,0,0,0
25,66,16,0,0,0,0,0,0,3,0,0,0,0
26,67,0,0,0,0,0,0,0,3,0,0,0,0
27,68,0,0,0,0,0,0,0,3,0,0,0,0
28,71,0,0,0,0,0,0,0,3,0,0,0,0
