,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,17,18,1557241398556000000,1557241398556000000,1557241398556000000,1557241398556000000,1557241398556000000,1557241398556000000,0,0,0,-3676729000000,-3676729000000
1,17,19,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,0,0,0,-3676659000000,-3676659000000
2,7,20,1557241398008000000,1557241398008000000,1557241398008000000,1557241398008000000,1557241398008000000,1557241398008000000,0,0,0,-3676181000000,-3676181000000
3,17,21,1557241439670000000,1557241439670000000,1557241439670000000,1557241439670000000,1557241439670000000,1557241439670000000,0,0,0,-3717843000000,-3717843000000
4,17,22,1557241423579000000,1557241423579000000,1557241423579000000,1557241423579000000,1557241423579000000,1557241423579000000,0,0,0,-3701752000000,-3701752000000
5,7,23,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,0,0,0,-3015204000000,-3015204000000
6,2,5,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,0,0,0,310000000,310000000
7,5,7,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,0,0
8,4,2,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,0,0,0,551000000,551000000
9,7,9,1557238984597000000,1557238984597000000,1557238984597000000,1557238984597000000,1557238984597000000,1557238984597000000,0,0,0,-1262770000000,-1262770000000
10,6,4,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,556000000,556000000
11,7,10,1557238984620000000,1557238984620000000,1557238984620000000,1557238984620000000,1557238984620000000,1557238984620000000,0,0,0,-1262793000000,-1262793000000
12,7,11,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,0,0,0,-3224478000000,-3224478000000
13,17,0,1557241398648000000,1557241398648000000,1557241398648000000,1557241398648000000,1557241398648000000,1557241398648000000,0,0,0,-3676821000000,-3676821000000
14,8,6,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,0,0,0,967601000000,967601000000
15,17,1,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,0,0,0,-3676660000000,-3676660000000
16,7,3,1557241398336000000,1557241398336000000,1557241398336000000,1557241398336000000,1557241398336000000,1557241398336000000,0,0,0,-3676509000000,-3676509000000
17,17,13,1557241398517000000,1557241398517000000,1557241398517000000,1557241398517000000,1557241398517000000,1557241398517000000,0,0,0,-3676690000000,-3676690000000
18,7,12,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,-932000000,-932000000
19,17,24,1557241424831000000,1557241424831000000,1557241424831000000,1557241424831000000,1557241424831000000,1557241424831000000,0,0,0,-3703004000000,-3703004000000
20,7,14,1557241398357000000,1557241398357000000,1557241398357000000,1557241398357000000,1557241398357000000,1557241398357000000,0,0,0,-3676530000000,-3676530000000
21,17,15,1557241426039000000,1557241426039000000,1557241426039000000,1557241426039000000,1557241426039000000,1557241426039000000,0,0,0,-3704212000000,-3704212000000
22,17,16,1557241423762000000,1557241423762000000,1557241423762000000,1557241423762000000,1557241423762000000,1557241423762000000,0,0,0,-3701935000000,-3701935000000
23,7,17,1557241398293000000,1557241398293000000,1557241398293000000,1557241398293000000,1557241398293000000,1557241398293000000,0,0,0,-3676466000000,-3676466000000
