,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,0,33,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
1,2,38,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
2,2,37,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
3,2,39,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
4,2,62,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
5,2,18,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
6,1,66,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
7,2,33,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
8,1,24,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
9,0,28,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
10,1,16,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
11,1,17,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
12,1,9,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
13,1,2,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
14,0,62,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
15,0,5,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
16,0,7,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
17,0,9,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
18,0,13,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
19,1,73,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
20,1,21,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
21,1,22,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
22,1,26,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
23,1,25,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
24,1,70,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
25,0,19,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
26,0,30,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
27,0,32,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
28,0,34,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
29,0,36,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
30,1,4,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
31,1,40,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
32,1,41,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
33,1,51,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
34,1,19,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
35,1,54,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
36,1,44,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
37,0,37,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
38,0,50,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
39,0,52,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
40,0,55,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
41,0,67,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
42,1,7,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
43,1,62,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
44,1,18,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
45,2,57,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
46,1,8,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
47,2,50,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
48,1,72,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
49,0,23,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
50,0,24,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
51,0,11,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
52,0,26,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
53,0,27,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
54,0,29,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
55,0,31,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
56,1,0,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,1557250833789000000,4,0,0,10
57,2,54,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
58,2,8,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
59,2,44,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
60,0,70,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
61,0,16,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
62,0,17,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
63,0,56,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
64,0,58,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
65,2,73,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
66,2,16,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
67,2,64,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
68,2,72,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
69,2,28,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
70,2,22,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
71,2,17,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
72,2,24,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
73,0,60,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
74,2,7,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
75,0,3,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
76,0,42,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
77,0,4,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
78,0,43,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
79,0,45,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
80,0,35,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
81,0,46,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
82,0,47,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
83,0,49,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
84,0,51,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
85,0,15,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
86,0,6,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
87,0,8,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
88,2,68,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
89,2,41,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
90,2,20,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
91,2,19,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
92,2,61,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
93,2,35,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
94,0,53,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
95,2,9,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
96,0,54,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
97,0,63,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
98,0,65,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
99,0,69,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
100,0,71,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
101,0,48,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
102,0,73,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
103,0,1,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
104,0,10,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
105,0,14,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
106,0,72,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
107,0,18,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
108,0,57,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
109,0,59,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,1557250833793000000,4,0,0,10
110,0,61,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,1557250833794000000,4,0,0,10
111,1,31,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,1557250833790000000,4,0,0,10
