,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,1,0,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,4,0,443,2
1,1,0,1557960304290000000,1557960304293000000,1557960304290000000,1557960304293000000,1557960304290000000,1557960304293000000,4,0,1460,2
2,1,0,1557960304226000000,1557960402004000000,1557960304226000000,1557960402004000000,1557960304226000000,1557960402004000000,4,0,0,2
3,1,1,1558024860729000000,1558024860738000000,1558024860729000000,1558024860738000000,1558024860729000000,1558024860738000000,4,0,1460,2
4,1,1,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,4,0,400,2
5,1,2,1557955749298000000,1557955749299000000,1557955749298000000,1557955749299000000,1557955749298000000,1557955749299000000,4,0,378,2
6,1,2,1557955749311000000,1557955749314000000,1557955749311000000,1557955749314000000,1557955749311000000,1557955749314000000,4,0,1460,2
7,1,2,1557955672224000000,1557955672226000000,1557955672224000000,1557955672226000000,1557955672224000000,1557955672226000000,4,0,892,2
8,1,2,1557955672213000000,1557955672214000000,1557955672213000000,1557955672214000000,1557955672213000000,1557955672214000000,4,0,378,2
9,1,2,1557955729212000000,1557955729213000000,1557955729212000000,1557955729213000000,1557955729212000000,1557955729213000000,4,0,378,2
10,1,3,1557955672144000000,1557955782003000000,1557955672144000000,1557955782003000000,1557955672144000000,1557955782003000000,4,0,0,2
11,1,4,1557958858885000000,1557958972004000000,1557958858885000000,1557958972004000000,1557958858885000000,1557958972004000000,4,0,0,2
12,1,5,1557965045109000000,1557965132003000000,1557965045109000000,1557965132003000000,1557965045109000000,1557965132003000000,4,0,125,2
13,1,5,1557965045254000000,1557965045255000000,1557965045254000000,1557965045255000000,1557965045254000000,1557965045255000000,4,0,125,2
14,1,6,1558019466069000000,1558019582003000000,1558019466069000000,1558019582003000000,1558019466069000000,1558019582003000000,4,0,0,2
15,1,6,1557958859291000000,1557958972004000000,1557958859291000000,1557958972004000000,1557958859291000000,1557958972004000000,4,0,0,2
16,1,6,1558018455977000000,1558018592004000000,1558018455977000000,1558018592004000000,1558018455977000000,1558018592004000000,4,0,305,2
17,1,6,1557958859312000000,1557958859318000000,1557958859312000000,1557958859318000000,1557958859312000000,1557958859318000000,4,0,1460,2
18,1,7,1558023803627000000,1558023803630000000,1558023803627000000,1558023803630000000,1558023803627000000,1558023803630000000,4,0,1460,2
19,1,8,1557965044442000000,1557965132003000000,1557965044442000000,1557965132003000000,1557965044442000000,1557965132003000000,4,0,0,2
20,1,9,1557955672021000000,1557955672022000000,1557955672021000000,1557955672022000000,1557955672021000000,1557955672022000000,4,0,0,2
21,1,10,1557960304086000000,1557960304092000000,1557960304086000000,1557960304092000000,1557960304086000000,1557960304092000000,4,0,1460,2
22,1,10,1557960304072000000,1557960402004000000,1557960304072000000,1557960402004000000,1557960304072000000,1557960402004000000,4,0,431,2
23,1,11,1558018356819000000,1558018482004000000,1558018356819000000,1558018482004000000,1558018356819000000,1558018482004000000,4,0,0,2
24,1,12,1557957929981000000,1557957929982000000,1557957929981000000,1557957929982000000,1557957929981000000,1557957929982000000,4,0,1460,2
25,1,12,1557957929964000000,1557957929965000000,1557957929964000000,1557957929965000000,1557957929964000000,1557957929965000000,4,0,356,2
26,1,13,1557960304191000000,1557960304194000000,1557960304191000000,1557960304194000000,1557960304191000000,1557960304194000000,4,0,1460,2
27,1,13,1557960304183000000,1557960402004000000,1557960304183000000,1557960402004000000,1557960304183000000,1557960402004000000,4,0,0,2
28,1,14,1558024860790000000,1558024860790000000,1558024860790000000,1558024860790000000,1558024860790000000,1558024860790000000,4,0,180,2
29,1,15,1558018356943000000,1558018356970000000,1558018356943000000,1558018356970000000,1558018356943000000,1558018356970000000,4,0,199,2
30,1,15,1558018356934000000,1558018356935000000,1558018356934000000,1558018356935000000,1558018356934000000,1558018356935000000,4,0,199,2
31,1,16,1557958858998000000,1557958859001000000,1557958858998000000,1557958859001000000,1557958858998000000,1557958859001000000,4,0,1460,2
32,1,16,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,4,0,210,2
33,1,16,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,4,0,308,2
34,1,16,1557958858967000000,1557958972004000000,1557958858967000000,1557958972004000000,1557958858967000000,1557958972004000000,4,0,197,2
35,1,17,1557957929842000000,1557958092003000000,1557957929842000000,1557958092003000000,1557957929842000000,1557958092003000000,4,0,0,2
36,1,18,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,4,0,264,2
37,1,18,1558024860645000000,1558024860647000000,1558024860645000000,1558024860647000000,1558024860645000000,1558024860647000000,4,0,0,2
38,1,19,1558016276790000000,1558016392019000000,1558016276790000000,1558016392019000000,1558016276790000000,1558016392019000000,4,0,277,2
39,1,19,1558016276825000000,1558016276830000000,1558016276825000000,1558016276830000000,1558016276825000000,1558016276830000000,4,0,1460,2
40,1,20,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,4,0,257,2
41,1,20,1557957929833000000,1557957929834000000,1557957929833000000,1557957929834000000,1557957929833000000,1557957929834000000,4,0,0,2
42,1,21,1557965044520000000,1557965044521000000,1557965044520000000,1557965044521000000,1557965044520000000,1557965044521000000,4,0,75,2
