,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,2,143,1557441602390000000,1557441602390000000,1557441602390000000,1557441602390000000,1557441602390000000,1557441602390000000,0,0,0,-200177265000000,-200177265000000
1,493,624,1557739161061000000,1557739161061000000,1557739161061000000,1557739161061000000,1557739161061000000,1557739161061000000,0,0,0,-497735936000000,-497735936000000
2,493,625,1557739159185000000,1557739159185000000,1557739159185000000,1557739159185000000,1557739159185000000,1557739159185000000,0,0,0,-497734060000000,-497734060000000
3,5,141,1557327302964000000,1557327302964000000,1557327302964000000,1557327302964000000,1557327302964000000,1557327302964000000,0,0,0,-85877839000000,-85877839000000
4,493,146,1557739160311000000,1557739160311000000,1557739160311000000,1557739160311000000,1557739160311000000,1557739160311000000,0,0,0,-497735186000000,-497735186000000
5,2,623,1557441602132000000,1557441602132000000,1557441602132000000,1557441602132000000,1557441602132000000,1557441602132000000,0,0,0,-200177007000000,-200177007000000
6,2,140,1557441602798000000,1557441602798000000,1557441602798000000,1557441602798000000,1557441602798000000,1557441602798000000,0,0,0,-200177673000000,-200177673000000
7,2,622,1557441601195000000,1557441601195000000,1557441601195000000,1557441601195000000,1557441601195000000,1557441601195000000,0,0,0,-200176070000000,-200176070000000
8,493,621,1557739158997000000,1557739158997000000,1557739158997000000,1557739158997000000,1557739158997000000,1557739158997000000,0,0,0,-497733872000000,-497733872000000
9,5,138,1557327304896000000,1557327304896000000,1557327304896000000,1557327304896000000,1557327304896000000,1557327304896000000,0,0,0,-85879771000000,-85879771000000
10,493,139,1557739160929000000,1557739160929000000,1557739160929000000,1557739160929000000,1557739160929000000,1557739160929000000,0,0,0,-497735804000000,-497735804000000
11,2,136,1557441601010000000,1557441601010000000,1557441601010000000,1557441601010000000,1557441601010000000,1557441601010000000,0,0,0,-200175885000000,-200175885000000
12,493,609,1557739159728000000,1557739159728000000,1557739159728000000,1557739159728000000,1557739159728000000,1557739159728000000,0,0,0,-497734603000000,-497734603000000
13,2,133,1557441602550000000,1557441602550000000,1557441602550000000,1557441602550000000,1557441602550000000,1557441602550000000,0,0,0,-200177425000000,-200177425000000
14,493,137,1557739160129000000,1557739160129000000,1557739160129000000,1557739160129000000,1557739160129000000,1557739160129000000,0,0,0,-497735004000000,-497735004000000
