,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,20,27,1557244549014000000,1557244549014000000,1557244549014000000,1557244549014000000,1557244549014000000,1557244549014000000,0,0,0,-7804326000000,-7804326000000
1,104,28,1557240731020000000,1557240731020000000,1557240731020000000,1557240731020000000,1557240731020000000,1557240731020000000,0,0,0,-3986332000000,-3986332000000
2,20,55,1557245496508000000,1557245496508000000,1557245496508000000,1557245496508000000,1557245496508000000,1557245496508000000,0,0,0,-8751820000000,-8751820000000
3,104,57,1557240724362000000,1557240724362000000,1557240724362000000,1557240724362000000,1557240724362000000,1557240724362000000,0,0,0,-3979674000000,-3979674000000
4,56,58,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,0,0,0,0,0
5,27,59,1557245900856000000,1557245900856000000,1557245900856000000,1557245900856000000,1557245900856000000,1557245900856000000,0,0,0,-9156168000000,-9156168000000
6,128,60,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,0,0,0,-1537147000000,-1537147000000
7,58,61,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,0,0,0,-17000000,-17000000
8,53,97,1557239836652000000,1557239836652000000,1557239836652000000,1557239836652000000,1557239836652000000,1557239836652000000,0,0,0,-3091964000000,-3091964000000
9,27,62,1557245895158000000,1557245895158000000,1557245895158000000,1557245895158000000,1557245895158000000,1557245895158000000,0,0,0,-9150470000000,-9150470000000
10,116,93,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,0,0,0,-8190811000000,-8190811000000
11,128,63,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,1557238281835000000,0,0,0,-1537147000000,-1537147000000
12,34,99,1557242543439000000,1557242543439000000,1557242543439000000,1557242543439000000,1557242543439000000,1557242543439000000,0,0,0,-5798751000000,-5798751000000
13,40,100,1557242325580000000,1557242325580000000,1557242325580000000,1557242325580000000,1557242325580000000,1557242325580000000,0,0,0,-5580892000000,-5580892000000
14,40,101,1557242325244000000,1557242325244000000,1557242325244000000,1557242325244000000,1557242325244000000,1557242325244000000,0,0,0,-5580556000000,-5580556000000
15,42,102,1557244477823000000,1557244477823000000,1557244477823000000,1557244477823000000,1557244477823000000,1557244477823000000,0,0,0,-7733135000000,-7733135000000
16,67,98,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,0,0,0,-4640589000000,-4640589000000
17,67,104,1557240724323000000,1557240724323000000,1557240724323000000,1557240724323000000,1557240724323000000,1557240724323000000,0,0,0,-3979635000000,-3979635000000
18,67,105,1557240730954000000,1557240730954000000,1557240730954000000,1557240730954000000,1557240730954000000,1557240730954000000,0,0,0,-3986266000000,-3986266000000
19,67,106,1557240731732000000,1557240731732000000,1557240731732000000,1557240731732000000,1557240731732000000,1557240731732000000,0,0,0,-3987044000000,-3987044000000
20,71,107,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,0,0,0,-3243243000000,-3243243000000
21,42,103,1557244940773000000,1557244940773000000,1557244940773000000,1557244940773000000,1557244940773000000,1557244940773000000,0,0,0,-8196085000000,-8196085000000
22,5,109,1557240939305000000,1557240939305000000,1557240939305000000,1557240939305000000,1557240939305000000,1557240939305000000,0,0,0,-4194617000000,-4194617000000
23,33,110,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,1557241394853000000,0,0,0,-4650165000000,-4650165000000
24,26,118,1557240193804000000,1557240193804000000,1557240193804000000,1557240193804000000,1557240193804000000,1557240193804000000,0,0,0,-3449116000000,-3449116000000
25,16,46,1557239838394000000,1557239838394000000,1557239838394000000,1557239838394000000,1557239838394000000,1557239838394000000,0,0,0,-3093706000000,-3093706000000
26,30,120,1557239380349000000,1557239380349000000,1557239380349000000,1557239380349000000,1557239380349000000,1557239380349000000,0,0,0,-2635661000000,-2635661000000
27,123,122,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,0,0,0,-7108025000000,-7108025000000
28,123,125,1557243852706000000,1557243852706000000,1557243852706000000,1557243852706000000,1557243852706000000,1557243852706000000,0,0,0,-7108018000000,-7108018000000
29,123,126,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,0,0,0,-7108030000000,-7108030000000
30,71,108,1557239987894000000,1557239987894000000,1557239987894000000,1557239987894000000,1557239987894000000,1557239987894000000,0,0,0,-3243206000000,-3243206000000
31,123,127,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,0,0,0,-7107915000000,-7107915000000
32,54,128,1557238281581000000,1557238281581000000,1557238281581000000,1557238281581000000,1557238281581000000,1557238281581000000,0,0,0,-1536893000000,-1536893000000
33,73,1,1557239987265000000,1557239987265000000,1557239987265000000,1557239987265000000,1557239987265000000,1557239987265000000,0,0,0,-3242577000000,-3242577000000
34,86,9,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,0,0,0,-8196091000000,-8196091000000
35,86,11,1557244940176000000,1557244940176000000,1557244940176000000,1557244940176000000,1557244940176000000,1557244940176000000,0,0,0,-8195488000000,-8195488000000
36,48,124,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,0,0,0,-3093696000000,-3093696000000
37,48,15,1557239838276000000,1557239838276000000,1557239838276000000,1557239838276000000,1557239838276000000,1557239838276000000,0,0,0,-3093588000000,-3093588000000
38,48,16,1557239838389000000,1557239838389000000,1557239838389000000,1557239838389000000,1557239838389000000,1557239838389000000,0,0,0,-3093701000000,-3093701000000
39,48,17,1557239838359000000,1557239838359000000,1557239838359000000,1557239838359000000,1557239838359000000,1557239838359000000,0,0,0,-3093671000000,-3093671000000
40,123,0,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,0,0,0,-7108024000000,-7108024000000
41,48,18,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,1557239838384000000,0,0,0,-3093696000000,-3093696000000
42,35,19,1557242546649000000,1557242546649000000,1557242546649000000,1557242546649000000,1557242546649000000,1557242546649000000,0,0,0,-5801961000000,-5801961000000
43,35,23,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,0,0,0,-5802019000000,-5802019000000
44,35,111,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,1557242546707000000,0,0,0,-5802019000000,-5802019000000
45,86,13,1557243849256000000,1557243849256000000,1557243849256000000,1557243849256000000,1557243849256000000,1557243849256000000,0,0,0,-7104568000000,-7104568000000
46,35,112,1557242546542000000,1557242546542000000,1557242546542000000,1557242546542000000,1557242546542000000,1557242546542000000,0,0,0,-5801854000000,-5801854000000
47,86,113,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,0,0,0,-6613367000000,-6613367000000
48,86,115,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,0,0,0,-7732225000000,-7732225000000
49,86,116,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,0,0,0,-8190749000000,-8190749000000
50,69,80,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,0,0,0,258218000000,258218000000
51,86,117,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,0,0,0,-7099595000000,-7099595000000
52,78,21,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,0,0,0,-1537036000000,-1537036000000
53,66,121,1557238281840000000,1557238281840000000,1557238281840000000,1557238281840000000,1557238281840000000,1557238281840000000,0,0,0,-1537152000000,-1537152000000
54,81,123,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,0,0,0,-7107770000000,-7107770000000
55,81,2,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,0,0,0,-7104770000000,-7104770000000
56,35,114,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,0,0,0,-5802024000000,-5802024000000
57,75,50,1557241393997000000,1557241393997000000,1557241393997000000,1557241393997000000,1557241393997000000,1557241393997000000,0,0,0,-4649309000000,-4649309000000
58,92,3,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,0,0,0,-8195948000000,-8195948000000
59,37,4,1557244548529000000,1557244548529000000,1557244548529000000,1557244548529000000,1557244548529000000,1557244548529000000,0,0,0,-7803841000000,-7803841000000
60,75,5,1557240930346000000,1557240930346000000,1557240930346000000,1557240930346000000,1557240930346000000,1557240930346000000,0,0,0,-4185658000000,-4185658000000
61,80,56,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,0,0,0,921000000,921000000
62,126,7,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,0,0,0,-7108036000000,-7108036000000
63,75,8,1557239380225000000,1557239380225000000,1557239380225000000,1557239380225000000,1557239380225000000,1557239380225000000,0,0,0,-2635537000000,-2635537000000
64,127,10,1557243852632000000,1557243852632000000,1557243852632000000,1557243852632000000,1557243852632000000,1557243852632000000,0,0,0,-7107944000000,-7107944000000
65,76,12,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,0,0,0,-958896000000,-958896000000
66,86,119,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,0,0,0,-6609815000000,-6609815000000
67,75,44,1557240193730000000,1557240193730000000,1557240193730000000,1557240193730000000,1557240193730000000,1557240193730000000,0,0,0,-3449042000000,-3449042000000
68,114,14,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,0,0,0,-5802030000000,-5802030000000
