,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,28,14,0,0,0,0,0,0,3,0,0,0,0
1,29,14,0,0,0,0,0,0,3,0,0,0,0
2,30,17,0,0,0,0,0,0,3,0,0,0,0
3,31,17,0,0,0,0,0,0,3,0,0,0,0
4,32,17,0,0,0,0,0,0,3,0,0,0,0
5,33,22,0,0,0,0,0,0,3,0,0,0,0
6,34,2,0,0,0,0,0,0,3,0,0,0,0
7,35,2,0,0,0,0,0,0,3,0,0,0,0
8,36,2,0,0,0,0,0,0,3,0,0,0,0
9,37,2,0,0,0,0,0,0,3,0,0,0,0
10,38,5,0,0,0,0,0,0,3,0,0,0,0
11,40,7,0,0,0,0,0,0,3,0,0,0,0
12,41,7,0,0,0,0,0,0,3,0,0,0,0
13,42,8,0,0,0,0,0,0,3,0,0,0,0
14,44,9,0,0,0,0,0,0,3,0,0,0,0
15,45,9,0,0,0,0,0,0,3,0,0,0,0
16,46,9,0,0,0,0,0,0,3,0,0,0,0
17,47,10,0,0,0,0,0,0,3,0,0,0,0
18,48,10,0,0,0,0,0,0,3,0,0,0,0
19,49,21,0,0,0,0,0,0,3,0,0,0,0
20,51,21,0,0,0,0,0,0,3,0,0,0,0
21,52,21,0,0,0,0,0,0,3,0,0,0,0
22,53,3,0,0,0,0,0,0,3,0,0,0,0
23,54,3,0,0,0,0,0,0,3,0,0,0,0
24,55,26,0,0,0,0,0,0,3,0,0,0,0
25,56,26,0,0,0,0,0,0,3,0,0,0,0
26,63,0,0,0,0,0,0,0,3,0,0,0,0
