,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,21,9,0,0,0,0,0,0,3,0,0,0,0
1,23,14,0,0,0,0,0,0,3,0,0,0,0
2,25,15,0,0,0,0,0,0,3,0,0,0,0
3,26,15,0,0,0,0,0,0,3,0,0,0,0
4,28,15,0,0,0,0,0,0,3,0,0,0,0
5,29,15,0,0,0,0,0,0,3,0,0,0,0
6,31,5,0,0,0,0,0,0,3,0,0,0,0
7,32,6,0,0,0,0,0,0,3,0,0,0,0
8,33,6,0,0,0,0,0,0,3,0,0,0,0
9,34,6,0,0,0,0,0,0,3,0,0,0,0
10,37,0,0,0,0,0,0,0,3,0,0,0,0
11,39,0,0,0,0,0,0,0,3,0,0,0,0
12,40,0,0,0,0,0,0,0,3,0,0,0,0
