,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,7,301,1558090416600000000,1558090416605000000,1558090416600000000,1558090416605000000,1558090416600000000,1558090416605000000,4,0,0,3
1,7,295,1558090416540000000,1558090416543000000,1558090416540000000,1558090416543000000,1558090416540000000,1558090416543000000,4,0,0,3
2,7,293,1558090414418000000,1558090414420000000,1558090414418000000,1558090414420000000,1558090414418000000,1558090414420000000,4,0,0,3
3,7,291,1558090414199000000,1558090414199000000,1558090414199000000,1558090414199000000,1558090414199000000,1558090414199000000,4,0,0,3
4,7,296,1558090424744000000,1558090424747000000,1558090424744000000,1558090424747000000,1558090424744000000,1558090424747000000,4,0,0,3
5,7,262,1558090419042000000,1558090419044000000,1558090419042000000,1558090419044000000,1558090419042000000,1558090419044000000,4,0,0,3
6,7,294,1558090422760000000,1558090422806000000,1558090422760000000,1558090422806000000,1558090422760000000,1558090422806000000,4,0,0,3
7,7,287,1558090421655000000,1558090421658000000,1558090421655000000,1558090421658000000,1558090421655000000,1558090421658000000,4,0,0,3
8,7,292,1558090417075000000,1558090417078000000,1558090417075000000,1558090417078000000,1558090417075000000,1558090417078000000,4,0,0,3
9,7,285,1558090415609000000,1558090415639000000,1558090415609000000,1558090415639000000,1558090415609000000,1558090415639000000,4,0,0,3
10,7,433,1558090414707000000,1558090414709000000,1558090414707000000,1558090414709000000,1558090414707000000,1558090414709000000,4,0,0,3
11,7,290,1558090414620000000,1558090414639000000,1558090414620000000,1558090414639000000,1558090414620000000,1558090414639000000,4,0,0,3
12,7,283,1558090420050000000,1558090420052000000,1558090420050000000,1558090420052000000,1558090420050000000,1558090420052000000,4,0,0,3
13,7,431,1558090420023000000,1558090420026000000,1558090420023000000,1558090420026000000,1558090420023000000,1558090420026000000,4,0,0,3
14,7,288,1558090417130000000,1558090417133000000,1558090417130000000,1558090417133000000,1558090417130000000,1558090417133000000,4,0,0,3
15,7,282,1558090420303000000,1558090420306000000,1558090420303000000,1558090420306000000,1558090420303000000,1558090420306000000,4,0,0,3
16,7,275,1558090420587000000,1558090420590000000,1558090420587000000,1558090420590000000,1558090420587000000,1558090420590000000,4,0,0,3
17,7,286,1558090419376000000,1558090419379000000,1558090419376000000,1558090419379000000,1558090419376000000,1558090419379000000,4,0,0,3
18,7,277,1558090418350000000,1558090418352000000,1558090418350000000,1558090418352000000,1558090418350000000,1558090418352000000,4,0,0,3
19,30,266,1558104174103000000,1558104174103000000,1558104174103000000,1558104174103000000,1558104174103000000,1558104174103000000,4,0,0,3
20,7,284,1558090419220000000,1558090419223000000,1558090419220000000,1558090419223000000,1558090419220000000,1558090419223000000,4,0,0,3
21,7,232,1558090421250000000,1558090421257000000,1558090421250000000,1558090421257000000,1558090421250000000,1558090421257000000,4,0,0,3
22,7,207,1558090417101000000,1558090417103000000,1558090417101000000,1558090417103000000,1558090417101000000,1558090417103000000,4,0,0,3
23,30,280,1558104173605000000,1558111616039000000,1558104173605000000,1558111616039000000,1558104173605000000,1558111616039000000,4,0,0,3
24,7,274,1558090422187000000,1558090422191000000,1558090422187000000,1558090422191000000,1558090422187000000,1558090422191000000,4,0,0,3
25,7,263,1558090416781000000,1558090416784000000,1558090416781000000,1558090416784000000,1558090416781000000,1558090416784000000,4,0,0,3
26,7,300,1558090420096000000,1558090420099000000,1558090420096000000,1558090420099000000,1558090420096000000,1558090420099000000,4,0,0,3
27,7,298,1558090414955000000,1558090414957000000,1558090414955000000,1558090414957000000,1558090414955000000,1558090414957000000,4,0,0,3
28,7,922,1558090423675000000,1558090423678000000,1558090423675000000,1558090423678000000,1558090423675000000,1558090423678000000,4,0,0,3
29,7,317,1558090415907000000,1558090415912000000,1558090415907000000,1558090415912000000,1558090415907000000,1558090415912000000,4,0,0,3
30,30,316,1558104174556000000,1558104174556000000,1558104174556000000,1558104174556000000,1558104174556000000,1558104174556000000,4,0,0,3
31,7,315,1558090414483000000,1558090414484000000,1558090414483000000,1558090414484000000,1558090414483000000,1558090414484000000,4,0,0,3
32,7,313,1558090416574000000,1558090416577000000,1558090416574000000,1558090416577000000,1558090416574000000,1558090416577000000,4,0,0,3
33,7,311,1558090421372000000,1558090421374000000,1558090421372000000,1558090421374000000,1558090421372000000,1558090421374000000,4,0,0,3
34,7,72,1558090414197000000,1558090414197000000,1558090414197000000,1558090414197000000,1558090414197000000,1558090414197000000,4,0,0,10
35,7,321,1558090417472000000,1558090417475000000,1558090417472000000,1558090417475000000,1558090417472000000,1558090417475000000,4,0,0,3
36,7,289,1558090418950000000,1558090418955000000,1558090418950000000,1558090418955000000,1558090418950000000,1558090418955000000,4,0,0,3
37,7,318,1558090419212000000,1558090419214000000,1558090419212000000,1558090419214000000,1558090419212000000,1558090419214000000,4,0,0,3
38,7,307,1558090419969000000,1558090419972000000,1558090419969000000,1558090419972000000,1558090419969000000,1558090419972000000,4,0,0,3
39,30,308,1558104173581000000,1558104173581000000,1558104173581000000,1558104173581000000,1558104173581000000,1558104173581000000,4,0,0,10
40,7,305,1558090420123000000,1558090420126000000,1558090420123000000,1558090420126000000,1558090420123000000,1558090420126000000,4,0,0,3
41,30,306,1558104173645000000,1558104174099000000,1558104173645000000,1558104174099000000,1558104173645000000,1558104174099000000,4,0,0,3
42,7,303,1558090422132000000,1558090422135000000,1558090422132000000,1558090422135000000,1558090422132000000,1558090422135000000,4,0,0,3
43,7,312,1558090424223000000,1558090424236000000,1558090424223000000,1558090424236000000,1558090424223000000,1558090424236000000,4,0,0,3
44,7,299,1558090414198000000,1558090414198000000,1558090414198000000,1558090414198000000,1558090414198000000,1558090414198000000,4,0,0,10
45,7,310,1558090418971000000,1558090418973000000,1558090418971000000,1558090418973000000,1558090418971000000,1558090418973000000,4,0,0,3
46,7,279,1558090415088000000,1558090415091000000,1558090415088000000,1558090415091000000,1558090415088000000,1558090415091000000,4,0,0,3
47,30,304,1558105812922000000,1558105812922000000,1558105812922000000,1558105812922000000,1558105812922000000,1558105812922000000,4,0,0,3
48,7,297,1558090415846000000,1558090415848000000,1558090415846000000,1558090415848000000,1558090415846000000,1558090415848000000,4,0,0,3
49,30,314,1558110361948000000,1558110362053000000,1558110361948000000,1558110362053000000,1558110361948000000,1558110362053000000,4,0,0,3
50,7,752,1558090418161000000,1558090418164000000,1558090418161000000,1558090418164000000,1558090418161000000,1558090418164000000,4,0,0,3
51,7,340,1558090419604000000,1558090419607000000,1558090419604000000,1558090419607000000,1558090419604000000,1558090419607000000,4,0,0,3
52,7,339,1558090417352000000,1558090417355000000,1558090417352000000,1558090417355000000,1558090417352000000,1558090417355000000,4,0,0,3
53,7,338,1558090414252000000,1558090414254000000,1558090414252000000,1558090414254000000,1558090414252000000,1558090414254000000,4,0,0,3
54,7,335,1558090420457000000,1558090420460000000,1558090420457000000,1558090420460000000,1558090420457000000,1558090420460000000,4,0,0,3
55,7,336,1558090418385000000,1558090418388000000,1558090418385000000,1558090418388000000,1558090418385000000,1558090418388000000,4,0,0,3
56,7,331,1558090421416000000,1558090421418000000,1558090421416000000,1558090421418000000,1558090421416000000,1558090421418000000,4,0,0,3
57,7,333,1558090424718000000,1558090424719000000,1558090424718000000,1558090424719000000,1558090424718000000,1558090424719000000,4,0,0,3
58,7,309,1558090419419000000,1558090419422000000,1558090419419000000,1558090419422000000,1558090419419000000,1558090419422000000,4,0,0,3
59,30,332,1558104173765000000,1558104173765000000,1558104173765000000,1558104173765000000,1558104173765000000,1558104173765000000,4,0,0,10
60,30,330,1558108756573000000,1558108756658000000,1558108756573000000,1558108756658000000,1558108756573000000,1558108756658000000,4,0,0,3
61,30,328,1558104173647000000,1558104173647000000,1558104173647000000,1558104173647000000,1558104173647000000,1558104173647000000,4,0,0,3
62,7,325,1558090414879000000,1558090414881000000,1558090414879000000,1558090414881000000,1558090414879000000,1558090414881000000,4,0,0,3
63,30,326,1558109881915000000,1558109881917000000,1558109881915000000,1558109881917000000,1558109881915000000,1558109881917000000,4,0,0,3
64,7,74,1558090414196000000,1558090414196000000,1558090414196000000,1558090414196000000,1558090414196000000,1558090414196000000,4,0,0,10
65,30,324,1558104173767000000,1558111615957000000,1558104173767000000,1558111615957000000,1558104173767000000,1558111615957000000,4,0,0,3
66,7,323,1558090425005000000,1558090425007000000,1558090425005000000,1558090425007000000,1558090425005000000,1558090425007000000,4,0,0,3
67,7,925,1558090418463000000,1558090418488000000,1558090418463000000,1558090418488000000,1558090418463000000,1558090418488000000,4,0,0,3
68,7,689,1558090414596000000,1558090414596000000,1558090414596000000,1558090414596000000,1558090414596000000,1558090414596000000,4,0,0,3
69,7,924,1558090420930000000,1558090420933000000,1558090420930000000,1558090420933000000,1558090420930000000,1558090420933000000,4,0,0,3
70,7,302,1558090421040000000,1558090421048000000,1558090421040000000,1558090421048000000,1558090421040000000,1558090421048000000,4,0,0,3
71,7,923,1558090414560000000,1558090414561000000,1558090414560000000,1558090414561000000,1558090414560000000,1558090414561000000,4,0,0,3
72,7,319,1558090415012000000,1558090415015000000,1558090415012000000,1558090415015000000,1558090415012000000,1558090415015000000,4,0,0,3
73,7,841,1558090419367000000,1558090419370000000,1558090419367000000,1558090419370000000,1558090419367000000,1558090419370000000,4,0,0,3
74,30,358,1558105907252000000,1558105907290000000,1558105907252000000,1558105907290000000,1558105907252000000,1558105907290000000,4,0,0,3
75,7,329,1558090424487000000,1558090424488000000,1558090424487000000,1558090424488000000,1558090424487000000,1558090424488000000,4,0,0,3
76,7,782,1558090422153000000,1558090422163000000,1558090422153000000,1558090422163000000,1558090422153000000,1558090422163000000,4,0,0,3
77,30,356,1558104173892000000,1558104173892000000,1558104173892000000,1558104173892000000,1558104173892000000,1558104173892000000,4,0,0,3
78,7,355,1558090415031000000,1558090415034000000,1558090415031000000,1558090415034000000,1558090415031000000,1558090415034000000,4,0,0,3
79,7,362,1558090417425000000,1558090417427000000,1558090417425000000,1558090417427000000,1558090417425000000,1558090417427000000,4,0,0,3
80,7,357,1558090419005000000,1558090419008000000,1558090419005000000,1558090419008000000,1558090419005000000,1558090419008000000,4,0,0,3
81,7,361,1558090421355000000,1558090421357000000,1558090421355000000,1558090421357000000,1558090421355000000,1558090421357000000,4,0,0,3
82,7,353,1558090414906000000,1558090414909000000,1558090414906000000,1558090414909000000,1558090414906000000,1558090414909000000,4,0,0,3
83,7,351,1558090419272000000,1558090419275000000,1558090419272000000,1558090419275000000,1558090419272000000,1558090419275000000,4,0,0,3
84,7,347,1558090424665000000,1558090424673000000,1558090424665000000,1558090424673000000,1558090424665000000,1558090424673000000,4,0,0,3
85,7,2,1558090417258000000,1558090417261000000,1558090417258000000,1558090417261000000,1558090417258000000,1558090417261000000,4,0,0,3
86,7,758,1558090420006000000,1558090420008000000,1558090420006000000,1558090420008000000,1558090420006000000,1558090420008000000,4,0,0,3
87,30,354,1558104173648000000,1558104174466000000,1558104173648000000,1558104174466000000,1558104173648000000,1558104174466000000,4,0,0,3
88,7,523,1558090414728000000,1558090414730000000,1558090414728000000,1558090414730000000,1558090414728000000,1558090414730000000,4,0,0,3
