,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,127,2,0,0,0,0,0,0,3,0,0,0,0
1,128,14,0,0,0,0,0,0,3,0,0,0,0
2,129,14,0,0,0,0,0,0,3,0,0,0,0
3,130,29,0,0,0,0,0,0,3,0,0,0,0
4,132,38,0,0,0,0,0,0,3,0,0,0,0
5,133,51,0,0,0,0,0,0,3,0,0,0,0
6,135,56,0,0,0,0,0,0,3,0,0,0,0
7,136,66,0,0,0,0,0,0,3,0,0,0,0
8,138,74,0,0,0,0,0,0,3,0,0,0,0
9,139,74,0,0,0,0,0,0,3,0,0,0,0
10,140,83,0,0,0,0,0,0,3,0,0,0,0
11,143,120,0,0,0,0,0,0,3,0,0,0,0
12,144,65,0,0,0,0,0,0,3,0,0,0,0
13,145,65,0,0,0,0,0,0,3,0,0,0,0
14,146,65,0,0,0,0,0,0,3,0,0,0,0
15,147,65,0,0,0,0,0,0,3,0,0,0,0
16,148,65,0,0,0,0,0,0,3,0,0,0,0
17,150,65,0,0,0,0,0,0,3,0,0,0,0
18,151,65,0,0,0,0,0,0,3,0,0,0,0
19,152,65,0,0,0,0,0,0,3,0,0,0,0
20,153,65,0,0,0,0,0,0,3,0,0,0,0
21,154,65,0,0,0,0,0,0,3,0,0,0,0
22,155,65,0,0,0,0,0,0,3,0,0,0,0
23,156,65,0,0,0,0,0,0,3,0,0,0,0
24,159,0,0,0,0,0,0,0,3,0,0,0,0
25,160,0,0,0,0,0,0,0,3,0,0,0,0
26,166,0,0,0,0,0,0,0,3,0,0,0,0
27,168,0,0,0,0,0,0,0,3,0,0,0,0
