,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,22,3,0,0,0,0,0,0,3,0,0,0,0
1,25,9,0,0,0,0,0,0,3,0,0,0,0
2,26,10,0,0,0,0,0,0,3,0,0,0,0
3,27,10,0,0,0,0,0,0,3,0,0,0,0
4,28,10,0,0,0,0,0,0,3,0,0,0,0
5,29,11,0,0,0,0,0,0,3,0,0,0,0
6,30,11,0,0,0,0,0,0,3,0,0,0,0
7,33,13,0,0,0,0,0,0,3,0,0,0,0
8,34,13,0,0,0,0,0,0,3,0,0,0,0
9,35,18,0,0,0,0,0,0,3,0,0,0,0
10,36,19,0,0,0,0,0,0,3,0,0,0,0
11,37,15,0,0,0,0,0,0,3,0,0,0,0
12,39,15,0,0,0,0,0,0,3,0,0,0,0
13,40,15,0,0,0,0,0,0,3,0,0,0,0
14,42,15,0,0,0,0,0,0,3,0,0,0,0
