,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,123,91,1557527556556000000,1557527613736000000,1557527556556000000,1557527613736000000,1557527556556000000,1557527613736000000,5,0,4096,3
1,7,94,1557524904097000000,1557524904097000000,1557524904097000000,1557524904097000000,1557524904097000000,1557524904097000000,5,0,36864,3
2,193,96,1557514101758000000,1557514101758000000,1557514101758000000,1557514101758000000,1557514101758000000,1557514101758000000,5,0,24576,3
3,140,98,1557272585701000000,1557273225975000000,1557272585701000000,1557273225975000000,1557272585701000000,1557273225975000000,5,0,397312,3
4,122,100,1557414210454000000,1557414242106000000,1557414210454000000,1557414242106000000,1557414210454000000,1557414242106000000,5,0,16384,3
5,127,102,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,5,0,4096,3
6,3,103,1557561571414000000,1557565892300000000,1557561571414000000,1557565892300000000,1557561571414000000,1557565892300000000,5,0,36864,3
7,179,104,1557547596568000000,1557547596568000000,1557547596568000000,1557547596568000000,1557547596568000000,1557547596568000000,5,0,32768,3
8,208,110,1557404383789000000,1557404383789000000,1557404383789000000,1557404383789000000,1557404383789000000,1557404383789000000,5,0,4096,3
9,211,117,1557764210366000000,1557764210366000000,1557764210366000000,1557764210366000000,1557764210366000000,1557764210366000000,5,0,108,3
10,213,130,1558112189810000000,1558112189811000000,1558112189810000000,1558112189811000000,1558112189810000000,1558112189811000000,5,0,1,3
11,30,174,1558011318971000000,1558011318971000000,1558011318971000000,1558011318971000000,1558011318971000000,1558011318971000000,5,0,8192,3
12,222,188,1557845423902000000,1557845423902000000,1557845423902000000,1557845423902000000,1557845423902000000,1557845423902000000,5,0,4096,3
13,111,206,1558034190439000000,1558034470404000000,1558034190439000000,1558034470404000000,1558034190439000000,1558034470404000000,5,0,4096,3
14,157,220,1557866830299000000,1557866977669000000,1557866830299000000,1557866977669000000,1557866830299000000,1557866977669000000,5,0,4096,3
15,0,244,1557941083412000000,1557941083412000000,1557941083412000000,1557941083412000000,1557941083412000000,1557941083412000000,5,0,4096,3
16,0,248,1557243011323000000,1557243194292000000,1557243011323000000,1557243194292000000,1557243011323000000,1557243194292000000,5,0,4096,3
17,0,253,1557511829163000000,1557511829163000000,1557511829163000000,1557511829163000000,1557511829163000000,1557511829163000000,5,0,8192,3
18,239,256,1557450498852000000,1557450498852000000,1557450498852000000,1557450498852000000,1557450498852000000,1557450498852000000,5,0,20480,3
19,239,257,1557449932333000000,1557450807423000000,1557449932333000000,1557450807423000000,1557449932333000000,1557450807423000000,5,0,4096,3
20,0,266,1557528041895000000,1557528041895000000,1557528041895000000,1557528041895000000,1557528041895000000,1557528041895000000,5,0,12288,3
21,206,90,1557515038231000000,1557515038231000000,1557515038231000000,1557515038231000000,1557515038231000000,1557515038231000000,5,0,53248,3
22,68,91,1557421514271000000,1557421514271000000,1557421514271000000,1557421514271000000,1557421514271000000,1557421514271000000,5,0,4096,3
23,192,91,1557337018443000000,1557337018443000000,1557337018443000000,1557337018443000000,1557337018443000000,1557337018443000000,5,0,4096,3
24,41,91,1557500815897000000,1557502840895000000,1557500815897000000,1557502840895000000,1557500815897000000,1557502840895000000,5,0,4096,3
25,185,91,1557413354043000000,1557414474129000000,1557413354043000000,1557414474129000000,1557413354043000000,1557414474129000000,5,0,4096,3
26,26,91,1557490901269000000,1557495567241000000,1557490901269000000,1557495567241000000,1557490901269000000,1557495567241000000,5,0,4096,3
27,49,91,1557582933816000000,1557582933816000000,1557582933816000000,1557582933816000000,1557582933816000000,1557582933816000000,5,0,4096,3
28,133,91,1557587647216000000,1557587647216000000,1557587647216000000,1557587647216000000,1557587647216000000,1557587647216000000,5,0,4096,3
29,145,91,1557422887888000000,1557423744041000000,1557422887888000000,1557423744041000000,1557422887888000000,1557423744041000000,5,0,4096,3
30,193,91,1557518051753000000,1557518051753000000,1557518051753000000,1557518051753000000,1557518051753000000,1557518051753000000,5,0,4096,3
