,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,108,0,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,0,0,0,753000000,753000000
1,39,257,1557866048656000000,1557866048656000000,1557866048656000000,1557866048656000000,1557866048656000000,1557866048656000000,0,0,0,-626051355000000,-626051355000000
2,55,258,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,1557436250553000000,0,0,0,-19122271000000,-19122271000000
3,134,265,1557841583334000000,1557841583334000000,1557841583334000000,1557841583334000000,1557841583334000000,1557841583334000000,0,0,0,-601586033000000,-601586033000000
4,146,270,1557600728471000000,1557600728471000000,1557600728471000000,1557600728471000000,1557600728471000000,1557600728471000000,0,0,0,-359303388000000,-359303388000000
5,165,271,1557739161195000000,1557739161195000000,1557739161195000000,1557739161195000000,1557739161195000000,1557739161195000000,0,0,0,-497736070000000,-497736070000000
6,179,272,1557836007704000000,1557836007704000000,1557836007704000000,1557836007704000000,1557836007704000000,1557836007704000000,0,0,0,-81800776000000,-81800776000000
7,206,276,1558026106662000000,1558026106662000000,1558026106662000000,1558026106662000000,1558026106662000000,1558026106662000000,0,0,0,-3502989000000,-3502989000000
8,277,278,1558126920247000000,1558126920247000000,1558126920247000000,1558126920247000000,1558126920247000000,1558126920247000000,0,0,0,-100811774000000,-100811774000000
9,281,282,1558026677162000000,1558026677162000000,1558026677162000000,1558026677162000000,1558026677162000000,1558026677162000000,0,0,0,-2342000000,-2342000000
10,7,281,1558026677132000000,1558026677132000000,1558026677132000000,1558026677132000000,1558026677132000000,1558026677132000000,0,0,0,-2312000000,-2312000000
11,0,283,1558126530229000000,1558126530229000000,1558126530229000000,1558126530229000000,1558126530229000000,1558126530229000000,0,0,0,-884195298000000,-884195298000000
12,0,284,1557739161373000000,1557739161373000000,1557739161373000000,1557739161373000000,1557739161373000000,1557739161373000000,0,0,0,-497736248000000,-497736248000000
