,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,131,2,0,0,0,0,0,0,3,0,0,0,0
1,132,6,0,0,0,0,0,0,3,0,0,0,0
2,133,14,0,0,0,0,0,0,3,0,0,0,0
3,136,30,0,0,0,0,0,0,3,0,0,0,0
4,137,32,0,0,0,0,0,0,3,0,0,0,0
5,138,37,0,0,0,0,0,0,3,0,0,0,0
6,140,58,0,0,0,0,0,0,3,0,0,0,0
7,141,68,0,0,0,0,0,0,3,0,0,0,0
8,142,68,0,0,0,0,0,0,3,0,0,0,0
9,143,68,0,0,0,0,0,0,3,0,0,0,0
10,144,68,0,0,0,0,0,0,3,0,0,0,0
11,145,68,0,0,0,0,0,0,3,0,0,0,0
12,146,68,0,0,0,0,0,0,3,0,0,0,0
13,149,68,0,0,0,0,0,0,3,0,0,0,0
14,150,68,0,0,0,0,0,0,3,0,0,0,0
15,151,68,0,0,0,0,0,0,3,0,0,0,0
16,154,94,0,0,0,0,0,0,3,0,0,0,0
17,156,107,0,0,0,0,0,0,3,0,0,0,0
18,158,109,0,0,0,0,0,0,3,0,0,0,0
19,159,109,0,0,0,0,0,0,3,0,0,0,0
20,160,124,0,0,0,0,0,0,3,0,0,0,0
21,161,110,0,0,0,0,0,0,3,0,0,0,0
22,162,0,0,0,0,0,0,0,3,0,0,0,0
23,163,0,0,0,0,0,0,0,3,0,0,0,0
24,164,0,0,0,0,0,0,0,3,0,0,0,0
25,165,0,0,0,0,0,0,0,3,0,0,0,0
26,167,0,0,0,0,0,0,0,3,0,0,0,0
27,168,0,0,0,0,0,0,0,3,0,0,0,0
28,169,0,0,0,0,0,0,0,3,0,0,0,0
29,170,0,0,0,0,0,0,0,3,0,0,0,0
