,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,174,7,1557241439919000000,1557241439919000000,1557241439919000000,1557241439919000000,1557241439919000000,1557241439919000000,5,0,934,3
1,88,6,1557238943740000000,1557238943980000000,1557238943740000000,1557238943980000000,1557238943740000000,1557238943980000000,5,0,1,3
2,136,9,1557241440185000000,1557241440185000000,1557241440185000000,1557241440185000000,1557241440185000000,1557241440185000000,5,0,630,3
3,136,10,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,1557239022423000000,5,0,551,3
4,287,17,1557605701464000000,1557615114780000000,1557605701464000000,1557615114780000000,1557605701464000000,1557615114780000000,5,0,4096,3
5,291,26,1557410235008000000,1557410235008000000,1557410235008000000,1557410235008000000,1557410235008000000,1557410235008000000,5,0,12288,3
6,298,54,1557907639582000000,1557907680826000000,1557907639582000000,1557907680826000000,1557907639582000000,1557907680826000000,5,0,86016,3
7,300,66,1557621707702000000,1557622644795000000,1557621707702000000,1557622644795000000,1557621707702000000,1557622644795000000,5,0,299008,3
8,300,67,1557621680435000000,1557622657103000000,1557621680435000000,1557622657103000000,1557621680435000000,1557622657103000000,5,0,4096,3
9,14,100,1557252655078000000,1557252655078000000,1557252655078000000,1557252655078000000,1557252655078000000,1557252655078000000,5,0,4,3
10,205,139,1557338979772000000,1557340305312000000,1557338979772000000,1557340305312000000,1557338979772000000,1557340305312000000,5,0,4096,3
11,311,140,1557401430432000000,1557401430432000000,1557401430432000000,1557401430432000000,1557401430432000000,1557401430432000000,5,0,4096,3
12,212,143,1558027593532000000,1558027593582000000,1558027593532000000,1558027593582000000,1558027593532000000,1558027593582000000,5,0,460,3
13,253,147,1557235162299000000,1557237144343000000,1557235162299000000,1557235492473000000,1557235162299000000,1557235492473000000,5,0,32768,3
14,313,153,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,5,0,65536,3
15,313,154,1557353204570000000,1557353204604000000,1557353204570000000,1557353204604000000,1557353204570000000,1557353204604000000,5,0,4096,3
16,35,1,1557958692572000000,1557958763486000000,1557958692572000000,1557958763486000000,1557958692572000000,1557958763486000000,5,0,4096,3
17,135,1,1558018468398000000,1558023738100000000,1558018468398000000,1558023738100000000,1558018468398000000,1558023738100000000,5,0,4096,3
18,294,8,1557872798600000000,1557872798600000000,1557872798600000000,1557872798600000000,1557872798600000000,1557872798600000000,5,0,4096,3
19,298,8,1557907686425000000,1557907686425000000,1557907686425000000,1557907686425000000,1557907686425000000,1557907686425000000,5,0,4096,3
20,183,8,1557251930134000000,1557251930134000000,1557251930134000000,1557251930134000000,1557251930134000000,1557251930134000000,5,0,4096,3
21,310,8,1557324145642000000,1557325153943000000,1557324145642000000,1557325153943000000,1557324145642000000,1557325153943000000,5,0,4096,3
22,186,8,1557345679951000000,1557348418504000000,1557345679951000000,1557348418504000000,1557345679951000000,1557348418504000000,5,0,4096,3
23,204,8,1557955246537000000,1557956103517000000,1557955246537000000,1557956103517000000,1557955246537000000,1557956103517000000,5,0,4096,3
24,265,8,1557343934326000000,1557344167367000000,1557343934326000000,1557344167367000000,1557343934326000000,1557344167367000000,5,0,4096,3
25,91,11,1557238929368000000,1557238929368000000,1557238929368000000,1557238929368000000,1557238929368000000,1557238929368000000,5,0,24,3
26,301,15,1557408916105000000,1557409546323000000,1557408916105000000,1557409546323000000,1557408916105000000,1557409546323000000,5,0,4096,3
27,295,17,1557477976257000000,1557477976257000000,1557477976257000000,1557477976257000000,1557477976257000000,1557477976257000000,5,0,4096,3
28,304,17,1557583521076000000,1557583521076000000,1557583521076000000,1557583521076000000,1557583521076000000,1557583521076000000,5,0,4096,3
