,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,1,9,1557247813434000000,0,1557247813434000000,1557247813434000000,1557247813434000000,0,5,0,531,2
1,1,5,1557247813360000000,0,1557247813360000000,1557247813360000000,1557247813360000000,0,5,0,730,2
2,1,0,1557247791211000000,0,1557247791211000000,1557247791211000000,1557247791211000000,0,5,0,324,2
3,1,1,1557247725986000000,0,1557247725986000000,1557247725986000000,1557247725986000000,0,5,0,318,2
4,1,2,1557247689600000000,0,1557247689600000000,1557247689600000000,1557247689600000000,0,5,0,301,2
5,1,3,1557247813310000000,0,1557247813310000000,1557247813310000000,1557247813310000000,0,5,0,590,2
6,1,4,1557247748148000000,0,1557247748148000000,1557247748148000000,1557247748148000000,0,5,0,306,2
7,1,6,1557247681539000000,0,1557247681539000000,1557247829708000000,1557247681539000000,0,5,0,1,2
8,1,7,1557247748623000000,0,1557247748623000000,1557247748623000000,1557247748623000000,0,5,0,320,2
9,1,8,1557247701057000000,0,1557247701057000000,1557247701057000000,1557247701057000000,0,5,0,430,2
10,1,0,1557247791974000000,0,1557247791974000000,1557247791974000000,1557247791974000000,0,5,0,424,2
11,1,0,1557247791768000000,0,1557247791768000000,1557247791768000000,1557247791768000000,0,5,0,388,2
12,1,0,1557247791369000000,0,1557247791369000000,1557247791369000000,1557247791369000000,0,5,0,387,2
13,1,0,1557247791664000000,0,1557247791664000000,1557247791664000000,1557247791664000000,0,5,0,408,2
14,1,0,1557247791430000000,0,1557247791430000000,1557247791430000000,1557247791430000000,0,5,0,387,2
15,1,0,1557247791310000000,0,1557247791310000000,1557247791310000000,1557247791310000000,0,5,0,393,2
16,1,0,1557247791788000000,0,1557247791788000000,1557247791788000000,1557247791788000000,0,5,0,405,2
17,1,0,1557247791409000000,0,1557247791409000000,1557247791409000000,1557247791409000000,0,5,0,393,2
18,1,1,1557247726340000000,0,1557247726340000000,1557247726340000000,1557247726340000000,0,5,0,298,2
19,1,2,1557247689345000000,0,1557247689345000000,1557247689345000000,1557247689345000000,0,5,0,314,2
20,1,2,1557247689910000000,0,1557247689910000000,1557247689910000000,1557247689910000000,0,5,0,319,2
21,1,2,1557247690045000000,0,1557247690045000000,1557247690045000000,1557247690045000000,0,5,0,317,2
22,1,2,1557247690751000000,0,1557247690751000000,1557247690751000000,1557247690751000000,0,5,0,354,2
23,1,2,1557247690056000000,0,1557247690056000000,1557247690056000000,1557247690056000000,0,5,0,317,2
24,1,2,1557247689932000000,0,1557247689932000000,1557247689932000000,1557247689932000000,0,5,0,320,2
25,1,3,1557247812951000000,0,1557247812951000000,1557247812951000000,1557247812951000000,0,5,0,592,2
26,1,3,1557247813083000000,0,1557247813083000000,1557247813083000000,1557247813083000000,0,5,0,595,2
27,1,3,1557247813420000000,0,1557247813420000000,1557247813420000000,1557247813420000000,0,5,0,661,2
28,2,6,1557247682856000000,0,1557247682856000000,1557247829709000000,1557247682856000000,0,5,0,1,2
29,1,7,1557247749215000000,0,1557247749215000000,1557247749215000000,1557247749215000000,0,5,0,452,2
30,1,7,1557247749517000000,0,1557247749517000000,1557247749517000000,1557247749517000000,0,5,0,334,2
31,1,7,1557247749708000000,0,1557247749708000000,1557247749708000000,1557247749708000000,0,5,0,323,2
32,1,7,1557247748848000000,0,1557247748848000000,1557247748848000000,1557247748848000000,0,5,0,317,2
33,1,7,1557247748156000000,0,1557247748156000000,1557247748156000000,1557247748156000000,0,5,0,328,2
34,1,7,1557247748439000000,0,1557247748439000000,1557247748439000000,1557247748439000000,0,5,0,323,2
35,1,7,1557247748818000000,0,1557247748818000000,1557247748818000000,1557247748818000000,0,5,0,311,2
36,1,7,1557247748909000000,0,1557247748909000000,1557247748909000000,1557247748909000000,0,5,0,316,2
37,1,7,1557247748044000000,0,1557247748044000000,1557247748044000000,1557247748044000000,0,5,0,318,2
38,1,7,1557247748853000000,0,1557247748853000000,1557247748853000000,1557247748853000000,0,5,0,315,2
39,1,7,1557247749273000000,0,1557247749273000000,1557247749273000000,1557247749273000000,0,5,0,314,2
40,1,7,1557247748358000000,0,1557247748358000000,1557247748358000000,1557247748358000000,0,5,0,328,2
41,1,7,1557247749067000000,0,1557247749067000000,1557247749067000000,1557247749067000000,0,5,0,316,2
42,1,7,1557247749475000000,0,1557247749475000000,1557247749475000000,1557247749475000000,0,5,0,323,2
