,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,120,0,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,1558045367779000000,0,0,0,20119000000,20119000000
1,14,231,1557438022941000000,1557438022941000000,1557438022941000000,1557438022941000000,1557438022941000000,1557438022941000000,0,0,0,-196597844000000,-196597844000000
2,91,241,1557435092221000000,1557435092221000000,1557435092221000000,1557435092221000000,1557435092221000000,1557435092221000000,0,0,0,-134000000,-134000000
3,106,243,1557414020166000000,1557414020166000000,1557414020166000000,1557414020166000000,1557414020166000000,1557414020166000000,0,0,0,-172595069000000,-172595069000000
4,122,244,1557247683325000000,1557247683325000000,1557247683325000000,1557247683325000000,1557247683325000000,1557247683325000000,0,0,0,-2154000000,-2154000000
5,150,248,1557675668489000000,1557675668489000000,1557675668489000000,1557675668489000000,1557675668489000000,1557675668489000000,0,0,0,-434243406000000,-434243406000000
6,156,250,1557857559948000000,1557857559948000000,1557857559948000000,1557857559948000000,1557857559948000000,1557857559948000000,0,0,0,-614192829000000,-614192829000000
7,171,253,1557594112796000000,1557594112796000000,1557594112796000000,1557594112796000000,1557594112796000000,1557594112796000000,0,0,0,-352686765000000,-352686765000000
8,0,262,1557794470060000000,1557794470060000000,1557794470060000000,1557794470060000000,1557794470060000000,1557794470060000000,0,0,0,-553044977000000,-553044977000000
9,0,264,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,0,0,0,4922671000000,4922671000000
10,0,265,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,0,0,0,-4579000000,-4579000000
11,267,268,1558023686713000000,1558023686713000000,1558023686713000000,1558023686713000000,1558023686713000000,1558023686713000000,0,0,0,-2876707000000,-2876707000000
12,0,267,1558023686672000000,1558023686672000000,1558023686672000000,1558023686672000000,1558023686672000000,1558023686672000000,0,0,0,-2876666000000,-2876666000000
13,0,271,1557739161716000000,1557739161716000000,1557739161716000000,1557739161716000000,1557739161716000000,1557739161716000000,0,0,0,-497736591000000,-497736591000000
14,0,272,1558125627040000000,1558125627040000000,1558125627040000000,1558125627040000000,1558125627040000000,1558125627040000000,0,0,0,-883292109000000,-883292109000000
