,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,608,23,1557317052498000000,1557776814962000000,1557317052498000000,1557776814962000000,1557317052498000000,1557776814962000000,5,0,64,3
1,608,24,1557773294005000000,1557773294005000000,1557773294005000000,1557773294005000000,1557773294005000000,1557773294005000000,5,0,551,3
2,373,26,1558129133277000000,1558129133277000000,1558129133277000000,1558129133277000000,1558129133277000000,1558129133277000000,5,0,1274,3
3,373,25,1558129132680000000,1558129132680000000,1558129132680000000,1558129132680000000,1558129132680000000,1558129132680000000,5,0,1284,3
4,373,27,1558129131273000000,1558129131273000000,1558129131273000000,1558129131273000000,1558129131273000000,1558129131273000000,5,0,1274,3
5,373,33,1558129129187000000,1558129129187000000,1558129129187000000,1558129129187000000,1558129129187000000,1558129129187000000,5,0,689,3
6,43,25,1558126352670000000,1558126352670000000,1558126352670000000,1558126352670000000,1558126352670000000,1558126352670000000,5,0,1711,3
7,597,31,1557242336811000000,1557242336812000000,1557242336811000000,1557242336812000000,1557242336811000000,1557242336812000000,5,0,54,3
8,597,30,1557242336839000000,1557242336839000000,1557242336839000000,1557242336839000000,1557242336839000000,1557242336839000000,5,0,1024,3
9,597,32,1557242419973000000,1557242419973000000,1557242419973000000,1557242419973000000,1557242419973000000,1557242419973000000,5,0,2397,3
10,19,34,1557245004182000000,1557245004182000000,1557245004182000000,1557245004182000000,1557245004182000000,1557245004182000000,5,0,1437,3
11,868,33,1557247043220000000,1557247043220000000,1557247043220000000,1557247043220000000,1557247043220000000,1557247043220000000,5,0,679,3
12,900,1,1557243661429000000,1557243661429000000,1557243661429000000,1557243661429000000,1557243661429000000,1557243661429000000,5,0,862,3
13,608,22,1557327243528000000,1557776809277000000,1557327243528000000,1557776809277000000,1557327243528000000,1557776809277000000,5,0,78,3
