,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,11,5,0,0,0,0,0,0,3,0,0,0,0
1,12,5,0,0,0,0,0,0,3,0,0,0,0
2,14,5,0,0,0,0,0,0,3,0,0,0,0
3,16,5,0,0,0,0,0,0,3,0,0,0,0
4,18,5,0,0,0,0,0,0,3,0,0,0,0
5,20,5,0,0,0,0,0,0,3,0,0,0,0
6,21,5,0,0,0,0,0,0,3,0,0,0,0
7,22,5,0,0,0,0,0,0,3,0,0,0,0
8,23,3,0,0,0,0,0,0,3,0,0,0,0
9,24,3,0,0,0,0,0,0,3,0,0,0,0
10,26,3,0,0,0,0,0,0,3,0,0,0,0
11,27,3,0,0,0,0,0,0,3,0,0,0,0
12,28,4,0,0,0,0,0,0,3,0,0,0,0
13,29,2,0,0,0,0,0,0,3,0,0,0,0
