,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,66,0,1557268967934000000,1557268967934000000,1557268967934000000,1557268967934000000,1557268967934000000,1557268967934000000,4,0,0,10
1,0,1,1557671112882000000,1557671112882000000,1557671112882000000,1557671112882000000,1557671112882000000,1557671112882000000,4,0,245,3
2,66,2,1557953289527000000,1557953289527000000,1557953289527000000,1557953289527000000,1557953289527000000,1557953289527000000,4,0,0,10
3,0,2,1557671112358000000,1557671112358000000,1557671112358000000,1557671112358000000,1557671112358000000,1557671112358000000,4,0,0,10
4,0,3,1557671379788000000,1557671379788000000,1557671379788000000,1557671379788000000,1557671379788000000,1557671379788000000,4,0,0,10
5,66,4,1557268969139000000,1557268969139000000,1557268969139000000,1557268969139000000,1557268969139000000,1557268969139000000,4,0,0,10
6,66,5,1557536188110000000,1557668344195000000,1557536188110000000,1557668344195000000,1557536188110000000,1557668344195000000,4,0,0,3
7,66,6,1557268970812000000,1557268970812000000,1557268970812000000,1557268970812000000,1557268970812000000,1557268970812000000,4,0,0,10
8,66,7,1557615516448000000,1557615634160000000,1557615516449000000,1557615516449000000,1557615516449000000,1557615516449000000,4,0,4096,3
9,66,8,1557339884032000000,1557339884158000000,1557339884032000000,1557339884158000000,1557339884032000000,1557339884158000000,4,0,0,3
10,66,9,1557498958590000000,1557498958591000000,1557498958590000000,1557498958591000000,1557498958590000000,1557498958591000000,4,0,0,3
11,66,10,1557512819417000000,1557523896879000000,1557512819417000000,1557523896879000000,1557512819417000000,1557523896879000000,4,0,0,3
12,66,11,1557443575617000000,1557491038413000000,1557443575617000000,1557491038413000000,1557443575617000000,1557491038413000000,4,0,0,3
13,66,12,1557499071990000000,1557499569948000000,1557499071990000000,1557499569948000000,1557499071990000000,1557499569948000000,4,0,0,3
14,66,13,1557268967988000000,1557268967988000000,1557268967988000000,1557268967988000000,1557268967988000000,1557268967988000000,4,0,0,10
15,66,14,1557418375034000000,1557523896883000000,1557418375034000000,1557523896883000000,1557418375034000000,1557523896883000000,4,0,0,3
16,66,15,1557438595697000000,1557447577291000000,1557438595697000000,1557447577291000000,1557438595697000000,1557447577291000000,4,0,0,3
17,66,16,1557451096026000000,1557500998850000000,1557451096026000000,1557500998850000000,1557451096026000000,1557500998850000000,4,0,0,3
18,66,17,1557433175406000000,1557433175430000000,1557433175406000000,1557433175430000000,1557433175406000000,1557433175430000000,4,0,0,3
19,66,18,1557414966878000000,1557417127987000000,1557414966878000000,1557417127987000000,1557414966878000000,1557417127987000000,4,0,0,3
20,66,19,1557525845565000000,1557525845565000000,1557525845565000000,1557525845565000000,1557525845565000000,1557525845565000000,4,0,0,3
