,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,66,72,1557671111156000000,1557671111156000000,1557671111156000000,1557671111156000000,1557671111156000000,1557671111156000000,0,0,0,3386681000000,3386681000000
1,68,63,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,0,0,0,267341653000000,267341653000000
2,68,64,1557445980143000000,1557445980143000000,1557445980143000000,1557445980143000000,1557445980143000000,1557445980143000000,0,0,0,228517694000000,228517694000000
3,75,66,1557268967797000000,1557268967797000000,1557268967797000000,1557268967797000000,1557268967797000000,1557268967797000000,0,0,0,405530040000000,405530040000000
4,67,98,1557671111458000000,1557671111458000000,1557671111458000000,1557671111458000000,1557671111458000000,1557671111458000000,0,0,0,3386379000000,3386379000000
5,72,67,1557671111254000000,1557671111254000000,1557671111254000000,1557671111254000000,1557671111254000000,1557671111254000000,0,0,0,3386583000000,3386583000000
6,98,0,1557671112322000000,1557671112322000000,1557671112322000000,1557671112322000000,1557671112322000000,1557671112322000000,0,0,0,3385515000000,3385515000000
7,41,106,1557756836642000000,1557756836642000000,1557756836642000000,1557756836642000000,1557756836642000000,1557756836642000000,0,0,0,-2629714000000,-2629714000000
8,48,108,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,0,0,0,-4630965000000,-4630965000000
9,66,113,1557441602547000000,1557441602547000000,1557441602547000000,1557441602547000000,1557441602547000000,1557441602547000000,0,0,0,-200177422000000,-200177422000000
10,66,115,1558042887272000000,1558042887272000000,1558042887272000000,1558042887272000000,1558042887272000000,1558042887272000000,0,0,0,-16778745000000,-16778745000000
11,66,117,1558102559504000000,1558102559504000000,1558102559504000000,1558102559504000000,1558102559504000000,1558102559504000000,0,0,0,-76450977000000,-76450977000000
12,66,118,1558118259070000000,1558118259070000000,1558118259070000000,1558118259070000000,1558118259070000000,1558118259070000000,0,0,0,-92150543000000,-92150543000000
13,66,123,1557769481112000000,1557769481112000000,1557769481112000000,1557769481112000000,1557769481112000000,1557769481112000000,0,0,0,-15274184000000,-15274184000000
14,124,125,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,1557238281724000000,0,0,0,-5040000000,-5040000000
15,66,124,1557238281723000000,1557238281723000000,1557238281723000000,1557238281723000000,1557238281723000000,1557238281723000000,0,0,0,-5039000000,-5039000000
16,66,130,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,0,0,0,-4111856000000,-4111856000000
17,66,132,1557765711673000000,1557765711673000000,1557765711673000000,1557765711673000000,1557765711673000000,1557765711673000000,0,0,0,-11504745000000,-11504745000000
18,66,133,1557777739879000000,1557777739879000000,1557777739879000000,1557777739879000000,1557777739879000000,1557777739879000000,0,0,0,-537742578000000,-537742578000000
19,66,135,1557524783583000000,1557524783583000000,1557524783583000000,1557524783583000000,1557524783583000000,1557524783583000000,0,0,0,-283358500000000,-283358500000000
20,66,139,1557739162017000000,1557739162017000000,1557739162017000000,1557739162017000000,1557739162017000000,1557739162017000000,0,0,0,-497736892000000,-497736892000000
21,0,144,1557773179957000000,1557773179957000000,1557773179957000000,1557773179957000000,1557773179957000000,1557773179957000000,0,0,0,-529812838000000,-529812838000000
