,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,135,13,0,0,0,0,0,0,3,0,0,0,0
1,136,14,0,0,0,0,0,0,3,0,0,0,0
2,138,48,0,0,0,0,0,0,3,0,0,0,0
3,139,53,0,0,0,0,0,0,3,0,0,0,0
4,140,53,0,0,0,0,0,0,3,0,0,0,0
5,141,58,0,0,0,0,0,0,3,0,0,0,0
6,142,67,0,0,0,0,0,0,3,0,0,0,0
7,144,78,0,0,0,0,0,0,3,0,0,0,0
8,145,78,0,0,0,0,0,0,3,0,0,0,0
9,146,78,0,0,0,0,0,0,3,0,0,0,0
10,147,100,0,0,0,0,0,0,3,0,0,0,0
11,148,118,0,0,0,0,0,0,3,0,0,0,0
12,149,66,0,0,0,0,0,0,3,0,0,0,0
13,150,66,0,0,0,0,0,0,3,0,0,0,0
14,151,66,0,0,0,0,0,0,3,0,0,0,0
15,153,66,0,0,0,0,0,0,3,0,0,0,0
16,156,66,0,0,0,0,0,0,3,0,0,0,0
17,157,66,0,0,0,0,0,0,3,0,0,0,0
18,158,66,0,0,0,0,0,0,3,0,0,0,0
19,160,66,0,0,0,0,0,0,3,0,0,0,0
20,161,66,0,0,0,0,0,0,3,0,0,0,0
21,162,0,0,0,0,0,0,0,3,0,0,0,0
22,166,0,0,0,0,0,0,0,3,0,0,0,0
23,167,0,0,0,0,0,0,0,3,0,0,0,0
