,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,38,554,1557254260328000000,1557254260342000000,1557254260328000000,1557254260342000000,1557254260328000000,1557254260342000000,4,0,0,3
1,29,147,1557254260327000000,1557254260327000000,1557254260327000000,1557254260327000000,1557254260327000000,1557254260327000000,4,0,0,3
2,0,155,1557261011277000000,1557261011277000000,1557261011277000000,1557261011277000000,1557261011277000000,1557261011277000000,4,0,0,10
3,38,61,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,4,0,0,3
4,0,142,1557261011923000000,1557261011923000000,1557261011923000000,1557261011923000000,1557261011923000000,1557261011923000000,4,0,0,10
5,38,526,1557254260336000000,1557254260345000000,1557254260336000000,1557254260345000000,1557254260336000000,1557254260345000000,4,0,0,3
6,38,501,1557254260323000000,1557254260323000000,1557254260323000000,1557254260323000000,1557254260323000000,1557254260323000000,4,0,0,3
7,0,130,1557261010743000000,1557261010743000000,1557261010743000000,1557261010743000000,1557261010743000000,1557261010743000000,4,0,0,10
8,39,71,1557257835218000000,1557257835325000000,1557257835325000000,1557257835325000000,1557257835325000000,1557257835325000000,4,0,32768,3
9,29,133,1557254260329000000,1557254260329000000,1557254260329000000,1557254260329000000,1557254260329000000,1557254260329000000,4,0,0,3
10,38,261,1557254350738000000,1557254350738000000,1557254350738000000,1557254350738000000,1557254350738000000,1557254350738000000,4,0,0,3
11,38,504,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,4,0,0,3
12,0,117,1557261010879000000,1557261010879000000,1557261010879000000,1557261010879000000,1557261010879000000,1557261010879000000,4,0,0,3
13,16,71,1557255755933000000,1557255883235000000,1557255755933000000,1557255883235000000,1557255755933000000,1557255883235000000,4,0,32768,3
14,29,120,1557254260322000000,1557254260322000000,1557254260322000000,1557254260322000000,1557254260322000000,1557254260322000000,4,0,0,3
15,38,531,1557254260324000000,1557254260324000000,1557254260324000000,1557254260324000000,1557254260324000000,1557254260324000000,4,0,0,3
16,38,529,1557254260324000000,1557254260340000000,1557254260324000000,1557254260340000000,1557254260324000000,1557254260340000000,4,0,0,3
17,38,533,1557254260321000000,1557254260321000000,1557254260321000000,1557254260321000000,1557254260321000000,1557254260321000000,4,0,0,3
18,38,542,1557254652552000000,1557254652552000000,1557254652552000000,1557254652552000000,1557254652552000000,1557254652552000000,4,0,65536,3
19,0,177,1557261010859000000,1557261010859000000,1557261010859000000,1557261010859000000,1557261010859000000,1557261010859000000,4,0,0,3
20,29,181,1557254260334000000,1557254260334000000,1557254260334000000,1557254260334000000,1557254260334000000,1557254260334000000,4,0,0,3
21,38,577,1557254260321000000,1557254260339000000,1557254260321000000,1557254260339000000,1557254260321000000,1557254260339000000,4,0,0,3
22,38,575,1557252931179000000,1557252931179000000,1557252931179000000,1557252931179000000,1557252931179000000,1557252931179000000,4,0,4096,3
23,38,573,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,1557254260332000000,4,0,0,3
24,0,160,1557261011295000000,1557261011296000000,1557261011295000000,1557261011296000000,1557261011295000000,1557261011296000000,4,0,32792,3
25,38,362,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,1557254260341000000,4,0,0,3
