,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,64,407,1558030263819000000,1558030263819000000,1558030263819000000,1558030263819000000,1558030263819000000,1558030263819000000,5,0,4096,3
1,58,407,1558030759900000000,1558030759901000000,1558030759900000000,1558030759901000000,1558030759900000000,1558030759901000000,5,0,8192,3
2,65,407,1557966126889000000,1557966126889000000,1557966126889000000,1557966126889000000,1557966126889000000,1557966126889000000,5,0,4096,3
3,67,407,1558065236264000000,1558065236265000000,1558065236264000000,1558065236265000000,1558065236264000000,1558065236265000000,5,0,12288,3
4,63,407,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,5,0,8192,3
5,68,407,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,5,0,8192,3
6,70,407,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,5,0,69632,3
7,69,407,1558020302636000000,1558023146984000000,1558020302636000000,1558023146984000000,1558020302636000000,1558023146984000000,5,0,4096,3
8,72,407,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,5,0,61440,3
9,71,407,1558051477902000000,1558054808054000000,1558051477902000000,1558054808054000000,1558051477902000000,1558054808054000000,5,0,4096,3
10,73,407,1557950786822000000,1557950786822000000,1557950786822000000,1557950786822000000,1557950786822000000,1557950786822000000,5,0,4096,3
11,75,407,1558044435551000000,1558044435596000000,1558044435551000000,1558044435596000000,1558044435551000000,1558044435596000000,5,0,4096,3
12,74,407,1558099027020000000,1558099027020000000,1558099027020000000,1558099027020000000,1558099027020000000,1558099027020000000,5,0,4096,3
13,81,407,1558024872387000000,1558024872388000000,1558024872387000000,1558024872388000000,1558024872387000000,1558024872388000000,5,0,4096,3
14,78,407,1558045819603000000,1558052201739000000,1558045819603000000,1558052201739000000,1558045819603000000,1558052201739000000,5,0,4096,3
15,77,407,1558039961137000000,1558039961138000000,1558039961137000000,1558039961138000000,1558039961137000000,1558039961138000000,5,0,4096,3
16,76,407,1558123461785000000,1558123483090000000,1558123461785000000,1558123483090000000,1558123461785000000,1558123483090000000,5,0,4096,3
17,80,407,1558040803772000000,1558040803792000000,1558040803772000000,1558040803792000000,1558040803772000000,1558040803792000000,5,0,4096,3
18,82,407,1558119513103000000,1558119688593000000,1558119513103000000,1558119688593000000,1558119513103000000,1558119688593000000,5,0,4096,3
19,83,407,1557950705042000000,1557950803673000000,1557950705042000000,1557950803673000000,1557950705042000000,1557950803673000000,5,0,4096,3
20,86,407,1558001347926000000,1558001347927000000,1558001347926000000,1558001347927000000,1558001347926000000,1558001347927000000,5,0,8192,3
21,85,407,1558050082320000000,1558050082320000000,1558050082320000000,1558050082320000000,1558050082320000000,1558050082320000000,5,0,65536,3
22,84,407,1558049722704000000,1558054339468000000,1558049722704000000,1558054339468000000,1558049722704000000,1558054339468000000,5,0,4096,3
23,90,407,1558048212901000000,1558048212901000000,1558048212901000000,1558048212901000000,1558048212901000000,1558048212901000000,5,0,12288,3
24,89,407,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,5,0,4096,3
25,87,407,1558022398506000000,1558023855450000000,1558022398506000000,1558023855450000000,1558022398506000000,1558023855450000000,5,0,4096,3
26,9,405,1558033494636000000,1558033494636000000,1558033494636000000,1558033494636000000,1558033494636000000,1558033494636000000,5,0,86528,3
27,88,405,1558033779344000000,1558033779344000000,1558033779344000000,1558033779344000000,1558033779344000000,1558033779344000000,5,0,221184,3
28,92,407,1557958613015000000,1557965146625000000,1557958613015000000,1557965146625000000,1557958613015000000,1557965146625000000,5,0,8192,3
29,91,407,1558015486581000000,1558019507119000000,1558015486581000000,1558019507119000000,1558015486581000000,1558019507119000000,5,0,4096,3
30,11,407,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,5,0,4096,3
31,10,407,1558042032197000000,1558042032198000000,1558042032197000000,1558042032198000000,1558042032197000000,1558042032198000000,5,0,4096,3
32,15,407,1558039658713000000,1558039658713000000,1558039658713000000,1558039658713000000,1558039658713000000,1558039658713000000,5,0,4096,3
33,14,407,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,5,0,69632,3
34,8,407,1557958878319000000,1557958878320000000,1557958878319000000,1557958878320000000,1557958878319000000,1557958878320000000,5,0,4096,3
35,12,407,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,5,0,61440,3
36,16,407,1558038884694000000,1558038884695000000,1558038884694000000,1558038884695000000,1558038884694000000,1558038884695000000,5,0,4096,3
37,19,407,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,5,0,61440,3
38,13,407,1558040563532000000,1558040563532000000,1558040563532000000,1558040563532000000,1558040563532000000,1558040563532000000,5,0,4096,3
39,17,407,1558025087778000000,1558028496613000000,1558025087778000000,1558028496613000000,1558025087778000000,1558028496613000000,5,0,4096,3
40,22,407,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,5,0,4096,3
41,21,407,1558116407339000000,1558116407339000000,1558116407339000000,1558116407339000000,1558116407339000000,1558116407339000000,5,0,77824,3
42,20,407,1557934933554000000,1557955751994000000,1557934933554000000,1557955751994000000,1557934933554000000,1557955751994000000,5,0,61440,3
43,26,407,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,5,0,4096,3
44,25,407,1557945474264000000,1557945474265000000,1557945474264000000,1557945474265000000,1557945474264000000,1557945474265000000,5,0,4096,3
45,24,407,1558041344546000000,1558042175799000000,1558041344546000000,1558042175799000000,1558041344546000000,1558042175799000000,5,0,4096,3
46,18,407,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,5,0,61440,3
47,29,407,1558102634574000000,1558102634574000000,1558102634574000000,1558102634574000000,1558102634574000000,1558102634574000000,5,0,4096,3
48,23,407,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,5,0,4096,3
49,27,407,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,5,0,4096,3
50,32,407,1558016909016000000,1558016909017000000,1558016909016000000,1558016909017000000,1558016909016000000,1558016909017000000,5,0,4096,3
51,31,407,1557957461906000000,1557957605844000000,1557957461906000000,1557957605844000000,1557957461906000000,1557957605844000000,5,0,4096,3
52,30,407,1558042118382000000,1558042118383000000,1558042118382000000,1558042118383000000,1558042118382000000,1558042118383000000,5,0,4096,3
53,37,407,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,5,0,4096,3
54,36,407,1557957838013000000,1557957955789000000,1557957838013000000,1557957955789000000,1557957838013000000,1557957955789000000,5,0,4096,3
55,35,407,1558113085582000000,1558113085582000000,1558113085582000000,1558113085582000000,1558113085582000000,1558113085582000000,5,0,77824,3
56,34,407,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,5,0,61440,3
57,28,407,1558052147857000000,1558052158095000000,1558052147857000000,1558052158095000000,1558052147857000000,1558052158095000000,5,0,4096,3
58,40,407,1558108566450000000,1558108566450000000,1558108566450000000,1558108566450000000,1558108566450000000,1558108566450000000,5,0,4096,3
59,39,407,1558097223040000000,1558097223040000000,1558097223040000000,1558097223040000000,1558097223040000000,1558097223040000000,5,0,65536,3
60,33,407,1557939506958000000,1557958039620000000,1557939506958000000,1557958039620000000,1557939506958000000,1557958039620000000,5,0,4096,3
61,47,407,1557896278583000000,1557896278583000000,1557896278583000000,1557896278583000000,1557896278583000000,1557896278583000000,5,0,61440,3
62,46,407,1557928072605000000,1557928072605000000,1557928072605000000,1557928072605000000,1557928072605000000,1557928072605000000,5,0,61440,3
63,45,407,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,5,0,61440,3
64,44,407,1558101812284000000,1558101838092000000,1558101812284000000,1558101838092000000,1558101812284000000,1558101838092000000,5,0,4096,3
65,38,407,1558102093641000000,1558102093642000000,1558102093641000000,1558102093642000000,1558102093641000000,1558102093642000000,5,0,4096,3
66,42,407,1558001305721000000,1558001305725000000,1558001305721000000,1558001305725000000,1558001305721000000,1558001305725000000,5,0,12288,3
67,41,407,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,5,0,4096,3
68,50,407,1558105991230000000,1558107884195000000,1558105991230000000,1558107884195000000,1558105991230000000,1558107884195000000,5,0,4096,3
69,49,407,1558102167783000000,1558105110880000000,1558102167783000000,1558105110880000000,1558102167783000000,1558105110880000000,5,0,4096,3
70,43,407,1558015418396000000,1558015418398000000,1558015418396000000,1558015418398000000,1558015418396000000,1558015418398000000,5,0,8192,3
71,61,407,1558054091811000000,1558054091811000000,1558054091811000000,1558054091811000000,1558054091811000000,1558054091811000000,5,0,4096,3
72,53,407,1557945675069000000,1557955741909000000,1557945675069000000,1557955741909000000,1557945675069000000,1557955741909000000,5,0,4096,3
73,57,407,1558051495609000000,1558054014027000000,1558051495609000000,1558054014027000000,1558051495609000000,1558054014027000000,5,0,4096,3
74,56,407,1558099055707000000,1558108571713000000,1558099055707000000,1558108571713000000,1558099055707000000,1558108571713000000,5,0,12288,3
75,55,407,1557917000377000000,1557917872917000000,1557917000377000000,1557917872917000000,1557917000377000000,1557917872917000000,5,0,61440,3
76,54,407,1558116476952000000,1558116476952000000,1558116476952000000,1558116476952000000,1558116476952000000,1558116476952000000,5,0,77824,3
77,48,407,1558099009312000000,1558099009312000000,1558099009312000000,1558099009312000000,1558099009312000000,1558099009312000000,5,0,12288,3
78,52,407,1558015538327000000,1558018357161000000,1558015538327000000,1558018357161000000,1558015538327000000,1558018357161000000,5,0,4096,3
79,51,407,1558045719966000000,1558046965828000000,1558045719966000000,1558046965828000000,1558045719966000000,1558046965828000000,5,0,4096,3
80,60,407,1558042238802000000,1558042361817000000,1558042238802000000,1558042361817000000,1558042238802000000,1558042361817000000,5,0,4096,3
81,59,407,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,5,0,61440,3
82,62,407,1557960700840000000,1557963763617000000,1557960700840000000,1557963763617000000,1557960700840000000,1557963763617000000,5,0,4096,3
