,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,63,11,1557422821110000000,1557422821110000000,1557422821110000000,1557422821110000000,1557422821110000000,1557422821110000000,0,0,0,12272891000000,12272891000000
1,0,1,1557435094001000000,1557435094001000000,1557435094001000000,1557435094001000000,1557435094001000000,1557435094001000000,0,0,0,0,0
2,89,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,1914000000,1914000000
3,67,89,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,3216000000,3216000000
4,15,132,1557247549523000000,1557247549523000000,1557247549523000000,1557247549523000000,1557247549523000000,1557247549523000000,0,0,0,-6124398000000,-6124398000000
5,15,133,1558026677406000000,1558026677406000000,1558026677406000000,1558026677406000000,1558026677406000000,1558026677406000000,0,0,0,-2572000000,-2572000000
6,15,135,1558029633013000000,1558029633013000000,1558029633013000000,1558029633013000000,1558029633013000000,1558029633013000000,0,0,0,-8823007000000,-8823007000000
7,15,139,1557269334810000000,1557269334810000000,1557269334810000000,1557269334810000000,1557269334810000000,1557269334810000000,0,0,0,4873221000000,4873221000000
8,15,141,1557679622144000000,1557679622144000000,1557679622144000000,1557679622144000000,1557679622144000000,1557679622144000000,0,0,0,-441900698000000,-441900698000000
9,15,144,1558046968300000000,1558046968300000000,1558046968300000000,1558046968300000000,1558046968300000000,1558046968300000000,0,0,0,-20859827000000,-20859827000000
10,20,147,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,0,0,0,-1675815000000,-1675815000000
11,31,150,1557324710742000000,1557324710742000000,1557324710742000000,1557324710742000000,1557324710742000000,1557324710742000000,0,0,0,-83285659000000,-83285659000000
12,35,153,1557787047032000000,1557787047032000000,1557787047032000000,1557787047032000000,1557787047032000000,1557787047032000000,0,0,0,-547049731000000,-547049731000000
13,154,155,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,0,0,0,0,0
14,37,154,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,0,0,0,1000000,1000000
15,82,161,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,0,0,0,-1106745000000,-1106745000000
16,122,167,1557438098412000000,1557438098412000000,1557438098412000000,1557438098412000000,1557438098412000000,1557438098412000000,0,0,0,-20970130000000,-20970130000000
17,0,170,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,1557239987931000000,0,0,0,-3243226000000,-3243226000000
18,0,174,1558105780373000000,1558105780373000000,1558105780373000000,1558105780373000000,1558105780373000000,1558105780373000000,0,0,0,-79671846000000,-79671846000000
