,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,21,14,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,4839103000000,4839103000000
1,23,5,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,5806681000000,5806681000000
2,12,2,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,4837722000000,4837722000000
3,10,7,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,3951454000000,3951454000000
4,0,1,1557242560930000000,1557242560930000000,1557242560930000000,1557242560930000000,1557242560930000000,1557242560930000000,0,0,0,0,0
5,23,18,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,4839659000000,4839659000000
6,14,4,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,4838171000000,4838171000000
7,3,22,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,0,0,0,4839484000000,4839484000000
8,9,25,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,1557241398486000000,0,0,0,-3677210000000,-3677210000000
9,11,26,1557776806762000000,1557776806762000000,1557776806762000000,1557776806762000000,1557776806762000000,1557776806762000000,0,0,0,-536809461000000,-536809461000000
10,13,31,1558027134476000000,1558027134476000000,1558027134476000000,1558027134476000000,1558027134476000000,1558027134476000000,0,0,0,-4530803000000,-4530803000000
11,15,32,1558105783727000000,1558105783727000000,1558105783727000000,1558105783727000000,1558105783727000000,1558105783727000000,0,0,0,-79675254000000,-79675254000000
12,16,35,1558026679092000000,1558026679092000000,1558026679092000000,1558026679092000000,1558026679092000000,1558026679092000000,0,0,0,-1677565000000,-1677565000000
13,16,36,1558024983705000000,1558024983705000000,1558024983705000000,1558024983705000000,1558024983705000000,1558024983705000000,0,0,0,-122567000000,-122567000000
14,7,50,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,1557241398487000000,0,0,0,-3677211000000,-3677211000000
15,7,51,1557770732856000000,1557770732856000000,1557770732856000000,1557770732856000000,1557770732856000000,1557770732856000000,0,0,0,-16525928000000,-16525928000000
16,7,57,1558120730576000000,1558120730576000000,1558120730576000000,1558120730576000000,1558120730576000000,1558120730576000000,0,0,0,-94622103000000,-94622103000000
17,7,58,1557794836019000000,1557794836019000000,1557794836019000000,1557794836019000000,1557794836019000000,1557794836019000000,0,0,0,-554838718000000,-554838718000000
18,2,61,1557327304050000000,1557327304050000000,1557327304050000000,1557327304050000000,1557327304050000000,1557327304050000000,0,0,0,-85878925000000,-85878925000000
19,4,63,1557662594422000000,1557662594422000000,1557662594422000000,1557662594422000000,1557662594422000000,1557662594422000000,0,0,0,-421169325000000,-421169325000000
