,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,153,158,1558026109075000000,1558026109075000000,1558026109075000000,1558026109075000000,1558026109075000000,1558026109075000000,0,0,0,-2767000000,-2767000000
1,153,159,1558026108809000000,1558026108809000000,1558026108809000000,1558026108809000000,1558026108809000000,1558026108809000000,0,0,0,-2501000000,-2501000000
2,153,0,1558026107886000000,1558026107886000000,1558026107886000000,1558026107886000000,1558026107886000000,1558026107886000000,0,0,0,-1578000000,-1578000000
3,153,1,1558026108011000000,1558026108011000000,1558026108011000000,1558026108011000000,1558026108011000000,1558026108011000000,0,0,0,-1703000000,-1703000000
4,153,2,1558026109265000000,1558026109265000000,1558026109265000000,1558026109265000000,1558026109265000000,1558026109265000000,0,0,0,-2957000000,-2957000000
5,153,3,1558026109204000000,1558026109204000000,1558026109204000000,1558026109204000000,1558026109204000000,1558026109204000000,0,0,0,-2896000000,-2896000000
6,153,4,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,0,0,0,-2238000000,-2238000000
7,153,5,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
8,153,6,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,0,0,0,-2118000000,-2118000000
9,153,7,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
10,153,156,1558026109767000000,1558026109767000000,1558026109767000000,1558026109767000000,1558026109767000000,1558026109767000000,0,0,0,-3459000000,-3459000000
11,153,8,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
12,153,9,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,0,0,0,-2118000000,-2118000000
13,153,140,1558026122062000000,1558026122062000000,1558026122062000000,1558026122062000000,1558026122062000000,1558026122062000000,0,0,0,-15754000000,-15754000000
14,153,141,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
15,153,142,1558026109653000000,1558026109653000000,1558026109653000000,1558026109653000000,1558026109653000000,1558026109653000000,0,0,0,-3345000000,-3345000000
16,153,143,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
17,153,144,1558026109625000000,1558026109625000000,1558026109625000000,1558026109625000000,1558026109625000000,1558026109625000000,0,0,0,-3317000000,-3317000000
18,141,145,1558026108524000000,1558026108524000000,1558026108524000000,1558026108524000000,1558026108524000000,1558026108524000000,0,0,0,-2216000000,-2216000000
19,153,146,1558026109152000000,1558026109152000000,1558026109152000000,1558026109152000000,1558026109152000000,1558026109152000000,0,0,0,-2844000000,-2844000000
20,153,147,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,1558026108426000000,0,0,0,-2118000000,-2118000000
21,153,148,1558026109177000000,1558026109177000000,1558026109177000000,1558026109177000000,1558026109177000000,1558026109177000000,0,0,0,-2869000000,-2869000000
22,151,152,1558026106308000000,1558026106308000000,1558026106308000000,1558026106308000000,1558026106308000000,1558026106308000000,0,0,0,0,0
23,152,153,1558026107790000000,1558026107790000000,1558026107790000000,1558026107790000000,1558026107790000000,1558026107790000000,0,0,0,-1482000000,-1482000000
24,153,154,1558026109219000000,1558026109219000000,1558026109219000000,1558026109219000000,1558026109219000000,1558026109219000000,0,0,0,-2911000000,-2911000000
25,153,155,1558026109615000000,1558026109615000000,1558026109615000000,1558026109615000000,1558026109615000000,1558026109615000000,0,0,0,-3307000000,-3307000000
26,153,149,1558026108912000000,1558026108912000000,1558026108912000000,1558026108912000000,1558026108912000000,1558026108912000000,0,0,0,-2604000000,-2604000000
27,153,150,1558026109337000000,1558026109337000000,1558026109337000000,1558026109337000000,1558026109337000000,1558026109337000000,0,0,0,-3029000000,-3029000000
28,153,157,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,1558026108546000000,0,0,0,-2238000000,-2238000000
29,163,151,1558026105940000000,1558026105940000000,1558026105940000000,1558026105940000000,1558026105940000000,1558026105940000000,0,0,0,368000000,368000000
30,16,163,1558026101771000000,1558026101771000000,1558026101771000000,1558026101771000000,1558026101771000000,1558026101771000000,0,0,0,4537000000,4537000000
