,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,259,0,1557953289460000000,1557953289460000000,1557953289460000000,1557953289460000000,1557953289460000000,1557953289460000000,0,0,0,101612929000000,101612929000000
1,0,1,1558054902389000000,1558054902389000000,1558054902389000000,1558054902389000000,1558054902389000000,1558054902389000000,0,0,0,0,0
2,291,418,1558022850147000000,1558022850147000000,1558022850147000000,1558022850147000000,1558022850147000000,1558022850147000000,0,0,0,-2040125000000,-2040125000000
3,314,419,1557327301268000000,1557327301268000000,1557327301268000000,1557327301268000000,1557327301268000000,1557327301268000000,0,0,0,-85876143000000,-85876143000000
4,374,423,1557244996124000000,1557244996124000000,1557244996124000000,1557244996124000000,1557244996124000000,1557244996124000000,0,0,0,-3571041000000,-3571041000000
5,390,424,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,0,0,0,-1673536000000,-1673536000000
6,393,425,1557679684095000000,1557679684095000000,1557679684095000000,1557679684095000000,1557679684095000000,1557679684095000000,0,0,0,-441962649000000,-441962649000000
7,71,430,1557739160096000000,1557739160096000000,1557739160096000000,1557739160096000000,1557739160096000000,1557739160096000000,0,0,0,-497734971000000,-497734971000000
8,164,435,1557242396161000000,1557242396161000000,1557242396161000000,1557242396161000000,1557242396161000000,1557242396161000000,0,0,0,-971064000000,-971064000000
9,0,437,1557682915492000000,1557682915492000000,1557682915492000000,1557682915492000000,1557682915492000000,1557682915492000000,0,0,0,-446161243000000,-446161243000000
10,441,442,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,0,0,0,-8071122000000,-8071122000000
11,0,441,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,1557245793881000000,0,0,0,-8071122000000,-8071122000000
12,0,443,1557327300465000000,1557327300465000000,1557327300465000000,1557327300465000000,1557327300465000000,1557327300465000000,0,0,0,-85875340000000,-85875340000000
13,0,446,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,1558029632567000000,0,0,0,-4630965000000,-4630965000000
