,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,2,0,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,0,0,0,853638000000,853638000000
1,4,5,1557238576421000000,1557238576421000000,1557238576421000000,1557238576421000000,1557238576421000000,1557238576421000000,0,0,0,0,0
2,3,2,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,853662000000,853662000000
3,5,6,1557238576422000000,1557238576422000000,1557238576422000000,1557238576422000000,1557238576422000000,1557238576422000000,0,0,0,-1000000,-1000000
4,0,4,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,853213000000,853213000000
5,1,10,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,0,0,0,854904000000,854904000000
6,7,1,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,0,0,0,855145000000,855145000000
7,10,3,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,854594000000,854594000000
8,8,7,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,855150000000,855150000000
9,9,8,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,0,0,0,1822195000000,1822195000000
