,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,6,1,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,0,0,0,-306000000,-306000000
1,0,2,1558025089838000000,1558025089838000000,1558025089838000000,1558025089838000000,1558025089838000000,1558025089838000000,0,0,0,0,0
2,6,3,1558025090138000000,1558025090138000000,1558025090138000000,1558025090138000000,1558025090138000000,1558025090138000000,0,0,0,-300000000,-300000000
3,2,4,1558025089842000000,1558025089842000000,1558025089842000000,1558025089842000000,1558025089842000000,1558025089842000000,0,0,0,-4000000,-4000000
4,6,5,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,0,0,0,-311000000,-311000000
5,2,6,1558025090075000000,1558025090075000000,1558025090075000000,1558025090075000000,1558025090075000000,1558025090075000000,0,0,0,-237000000,-237000000
6,6,7,1558025090079000000,1558025090079000000,1558025090079000000,1558025090079000000,1558025090079000000,1558025090079000000,0,0,0,-241000000,-241000000
7,6,8,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,1558025090144000000,0,0,0,-306000000,-306000000
8,5,9,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,1558025090149000000,0,0,0,-311000000,-311000000
9,6,198,1558025090080000000,1558025090080000000,1558025090080000000,1558025090080000000,1558025090080000000,1558025090080000000,0,0,0,-242000000,-242000000
10,231,0,1557952847671000000,1557952847671000000,1557952847671000000,1557952847671000000,1557952847671000000,1557952847671000000,0,0,0,72242167000000,72242167000000
