,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,9,2,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,0,0,0,139300939000000,139300939000000
1,9,17,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,0,0,0,26614789000000,26614789000000
2,20,21,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,0,0,0,1409000000,1409000000
3,9,12,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,0,0,0,37594926000000,37594926000000
4,9,13,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,0,0,0,118494248000000,118494248000000
5,0,1,1557434795482000000,1557434795482000000,1557434795482000000,1557434795482000000,1557434795482000000,1557434795482000000,0,0,0,0,0
6,21,0,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,0,0,0,109000000,109000000
7,9,7,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,0,0,0,96709479000000,96709479000000
8,3,26,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,0,0,0,-1100549000000,-1100549000000
9,3,27,1557708692694000000,1557708692694000000,1557708692694000000,1557708692694000000,1557708692694000000,1557708692694000000,0,0,0,-467267611000000,-467267611000000
10,3,28,1558026677929000000,1558026677929000000,1558026677929000000,1558026677929000000,1558026677929000000,1558026677929000000,0,0,0,-3109000000,-3109000000
11,4,36,1557402120022000000,1557402120022000000,1557402120022000000,1557402120022000000,1557402120022000000,1557402120022000000,0,0,0,123852121000000,123852121000000
12,7,46,1558029631273000000,1558029631273000000,1558029631273000000,1558029631273000000,1558029631273000000,1558029631273000000,0,0,0,-8821251000000,-8821251000000
13,13,54,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,0,0,0,-5296326000000,-5296326000000
14,13,56,1557764818565000000,1557764818565000000,1557764818565000000,1557764818565000000,1557764818565000000,1557764818565000000,0,0,0,-524821264000000,-524821264000000
15,13,67,1557441601511000000,1557441601511000000,1557441601511000000,1557441601511000000,1557441601511000000,1557441601511000000,0,0,0,-200176386000000,-200176386000000
16,12,72,1557739159212000000,1557739159212000000,1557739159212000000,1557739159212000000,1557739159212000000,1557739159212000000,0,0,0,-497734087000000,-497734087000000
17,12,74,1558026106771000000,1558026106771000000,1558026106771000000,1558026106771000000,1558026106771000000,1558026106771000000,0,0,0,-5018000000,-5018000000
18,0,77,1558024861177000000,1558024861177000000,1558024861177000000,1558024861177000000,1558024861177000000,1558024861177000000,0,0,0,-371000000,-371000000
19,0,78,1558054470240000000,1558054470240000000,1558054470240000000,1558054470240000000,1558054470240000000,1558054470240000000,0,0,0,-28361767000000,-28361767000000
20,0,79,1558023045882000000,1558023045882000000,1558023045882000000,1558023045882000000,1558023045882000000,1558023045882000000,0,0,0,-2235876000000,-2235876000000
