,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,9,2,1557596019800000000,1557596019800000000,1557596019800000000,1557596019800000000,1557596019800000000,1557596019800000000,0,0,0,4144000000,4144000000
1,3,4,1557596023944000000,1557596023944000000,1557596023944000000,1557596023944000000,1557596023944000000,1557596023944000000,0,0,0,0,0
2,4,5,1557596023958000000,1557596023958000000,1557596023958000000,1557596023958000000,1557596023958000000,1557596023958000000,0,0,0,-14000000,-14000000
3,2,3,1557596023891000000,1557596023891000000,1557596023891000000,1557596023891000000,1557596023891000000,1557596023891000000,0,0,0,53000000,53000000
4,6,9,1557596019793000000,1557596019793000000,1557596019793000000,1557596019793000000,1557596019793000000,1557596019793000000,0,0,0,4151000000,4151000000
5,8,6,1557594042639000000,1557594042639000000,1557594042639000000,1557594042639000000,1557594042639000000,1557594042639000000,0,0,0,1981305000000,1981305000000
6,0,10,1557585127153000000,1557585127153000000,1557585127153000000,1557585127153000000,1557585127153000000,1557585127153000000,0,0,0,10896791000000,10896791000000
7,10,7,1557586906082000000,1557586906082000000,1557586906082000000,1557586906082000000,1557586906082000000,1557586906082000000,0,0,0,9117862000000,9117862000000
8,1,8,1557591623533000000,1557591623533000000,1557591623533000000,1557591623533000000,1557591623533000000,1557591623533000000,0,0,0,4400411000000,4400411000000
9,7,1,1557587134283000000,1557587134283000000,1557587134283000000,1557587134283000000,1557587134283000000,1557587134283000000,0,0,0,8889661000000,8889661000000
