,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,42,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,435000000,435000000
1,40,34,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,0,0,0,26911829000000,26911829000000
2,40,31,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,0,0,0,118791288000000,118791288000000
3,40,26,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,0,0,0,97006519000000,97006519000000
4,0,1,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,0,0,0,0,0
5,22,42,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,1737000000,1737000000
6,21,48,1557852469026000000,1557852469026000000,1557852469026000000,1557852469026000000,1557852469026000000,1557852469026000000,0,0,0,-609101907000000,-609101907000000
7,21,51,1557761936114000000,1557761936114000000,1557761936114000000,1557761936114000000,1557761936114000000,1557761936114000000,0,0,0,-518568995000000,-518568995000000
8,21,53,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,1558026102076000000,0,0,0,-323000000,-323000000
9,58,59,1558039670616000000,1558039670616000000,1558039670616000000,1558039670616000000,1558039670616000000,1558039670616000000,0,0,0,-13562089000000,-13562089000000
10,4,64,1558024998430000000,1558024998430000000,1558024998430000000,1558024998430000000,1558024998430000000,1558024998430000000,0,0,0,-2394757000000,-2394757000000
11,26,68,1557441602697000000,1557441602697000000,1557441602697000000,1557441602697000000,1557441602697000000,1557441602697000000,0,0,0,-200177572000000,-200177572000000
12,31,69,1558108922501000000,1558108922501000000,1558108922501000000,1558108922501000000,1558108922501000000,1558108922501000000,0,0,0,-82814028000000,-82814028000000
13,31,73,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,0,0,0,0,0
14,0,79,1557852426963000000,1557852426963000000,1557852426963000000,1557852426963000000,1557852426963000000,1557852426963000000,0,0,0,-614705517000000,-614705517000000
15,0,81,1557836675505000000,1557836675505000000,1557836675505000000,1557836675505000000,1557836675505000000,1557836675505000000,0,0,0,-82468577000000,-82468577000000
