,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,3,10,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,0,0,0,84471381000000,84471381000000
1,0,3,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,0,0,0,153949004000000,153949004000000
2,1,0,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,0,0,0,153949220000000,153949220000000
3,4,1,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,0,0,0,154539348000000,154539348000000
4,5,2,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,0,0,0,72013172000000,72013172000000
5,10,5,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,0,0,0,84471265000000,84471265000000
6,6,4,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,154539349000000,154539349000000
7,9,8,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,0,0,0,163489498000000,163489498000000
8,7,6,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,154539349000000,154539349000000
9,8,7,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,0,0,0,156569751000000,156569751000000
10,8,11,1557438479278000000,1557438479278000000,1557438479278000000,1557438479278000000,1557438479278000000,1557438479278000000,0,0,0,-197054195000000,-197054195000000
11,8,12,1557438529610000000,1557438529610000000,1557438529610000000,1557438529610000000,1557438529610000000,1557438529610000000,0,0,0,-21401328000000,-21401328000000
12,7,23,1558113278276000000,1558113278276000000,1558113278276000000,1558113278276000000,1558113278276000000,1558113278276000000,0,0,0,-875556830000000,-875556830000000
13,7,24,1557484279343000000,1557484279343000000,1557484279343000000,1557484279343000000,1557484279343000000,1557484279343000000,0,0,0,-242854246000000,-242854246000000
14,7,25,1558042526416000000,1558042526416000000,1558042526416000000,1558042526416000000,1558042526416000000,1558042526416000000,0,0,0,-802529115000000,-802529115000000
15,7,27,1557441601017000000,1557441601017000000,1557441601017000000,1557441601017000000,1557441601017000000,1557441601017000000,0,0,0,-200175892000000,-200175892000000
16,7,29,1558024983525000000,1558024983525000000,1558024983525000000,1558024983525000000,1558024983525000000,1558024983525000000,0,0,0,-122845000000,-122845000000
