,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,14,8,0,0,0,0,0,0,3,0,0,0,0
1,15,8,0,0,0,0,0,0,3,0,0,0,0
2,16,8,0,0,0,0,0,0,3,0,0,0,0
3,17,8,0,0,0,0,0,0,3,0,0,0,0
4,18,8,0,0,0,0,0,0,3,0,0,0,0
5,21,4,0,0,0,0,0,0,3,0,0,0,0
6,22,4,0,0,0,0,0,0,3,0,0,0,0
7,23,4,0,0,0,0,0,0,3,0,0,0,0
8,24,4,0,0,0,0,0,0,3,0,0,0,0
9,27,3,0,0,0,0,0,0,3,0,0,0,0
10,28,3,0,0,0,0,0,0,3,0,0,0,0
11,30,3,0,0,0,0,0,0,3,0,0,0,0
12,32,3,0,0,0,0,0,0,3,0,0,0,0
13,35,3,0,0,0,0,0,0,3,0,0,0,0
14,36,3,0,0,0,0,0,0,3,0,0,0,0
15,37,3,0,0,0,0,0,0,3,0,0,0,0
16,38,3,0,0,0,0,0,0,3,0,0,0,0
17,39,3,0,0,0,0,0,0,3,0,0,0,0
18,40,3,0,0,0,0,0,0,3,0,0,0,0
19,41,3,0,0,0,0,0,0,3,0,0,0,0
20,42,3,0,0,0,0,0,0,3,0,0,0,0
21,43,3,0,0,0,0,0,0,3,0,0,0,0
22,47,11,0,0,0,0,0,0,3,0,0,0,0
23,48,11,0,0,0,0,0,0,3,0,0,0,0
