,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,11,0,1557951361510000000,1557951361510000000,1557951361510000000,1557951361510000000,1557951361510000000,1557951361510000000,0,0,0,18000000,18000000
1,9,12,1557951360116000000,1557951360116000000,1557951360116000000,1557951360116000000,1557951360116000000,1557951360116000000,0,0,0,1412000000,1412000000
2,10,3,1557942186111000000,1557942186111000000,1557942186111000000,1557942186111000000,1557942186111000000,1557942186111000000,0,0,0,9175417000000,9175417000000
3,10,4,1557945435843000000,1557945435843000000,1557945435843000000,1557945435843000000,1557945435843000000,1557945435843000000,0,0,0,5925685000000,5925685000000
4,0,1,1557951361528000000,1557951361528000000,1557951361528000000,1557951361528000000,1557951361528000000,1557951361528000000,0,0,0,0,0
5,12,11,1557951361158000000,1557951361158000000,1557951361158000000,1557951361158000000,1557951361158000000,1557951361158000000,0,0,0,370000000,370000000
6,10,7,1557945473999000000,1557945473999000000,1557945473999000000,1557945473999000000,1557945473999000000,1557945473999000000,0,0,0,5887529000000,5887529000000
7,19,20,1558041742022000000,1558041742022000000,1558041742022000000,1558041742022000000,1558041742022000000,1558041742022000000,0,0,0,-15633549000000,-15633549000000
8,8,19,1558041740237000000,1558041740237000000,1558041740237000000,1558041740237000000,1558041740237000000,1558041740237000000,0,0,0,-15631764000000,-15631764000000
9,4,25,1558044670541000000,1558044670541000000,1558044670541000000,1558044670541000000,1558044670541000000,1558044670541000000,0,0,0,-806947333000000,-806947333000000
10,7,26,1558030128614000000,1558030128614000000,1558030128614000000,1558030128614000000,1558030128614000000,1558030128614000000,0,0,0,-4020087000000,-4020087000000
11,3,29,1558024861169000000,1558024861169000000,1558024861169000000,1558024861169000000,1558024861169000000,1558024861169000000,0,0,0,-429000000,-429000000
12,3,31,1557639622912000000,1557639622912000000,1557639622912000000,1557639622912000000,1557639622912000000,1557639622912000000,0,0,0,-399625611000000,-399625611000000
13,3,33,1557842593685000000,1557842593685000000,1557842593685000000,1557842593685000000,1557842593685000000,1557842593685000000,0,0,0,-601168588000000,-601168588000000
14,3,34,1558026678761000000,1558026678761000000,1558026678761000000,1558026678761000000,1558026678761000000,1558026678761000000,0,0,0,-5868739000000,-5868739000000
15,44,45,1558051510155000000,1558051510155000000,1558051510155000000,1558051510155000000,1558051510155000000,1558051510155000000,0,0,0,-25401628000000,-25401628000000
16,3,44,1558051508386000000,1558051508386000000,1558051508386000000,1558051508386000000,1558051508386000000,1558051508386000000,0,0,0,-25399859000000,-25399859000000
17,11,46,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,1557240737031000000,0,0,0,-3015204000000,-3015204000000
