,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,440,216,0,0,0,0,0,0,3,0,0,0,0
1,441,221,0,0,0,0,0,0,3,0,0,0,0
2,442,267,0,0,0,0,0,0,3,0,0,0,0
3,445,366,0,0,0,0,0,0,3,0,0,0,0
4,448,395,0,0,0,0,0,0,3,0,0,0,0
5,449,396,0,0,0,0,0,0,3,0,0,0,0
6,450,417,0,0,0,0,0,0,3,0,0,0,0
7,452,57,0,0,0,0,0,0,3,0,0,0,0
8,454,59,0,0,0,0,0,0,3,0,0,0,0
9,455,70,0,0,0,0,0,0,3,0,0,0,0
10,456,90,0,0,0,0,0,0,3,0,0,0,0
11,457,108,0,0,0,0,0,0,3,0,0,0,0
12,458,123,0,0,0,0,0,0,3,0,0,0,0
13,459,152,0,0,0,0,0,0,3,0,0,0,0
14,460,152,0,0,0,0,0,0,3,0,0,0,0
15,461,173,0,0,0,0,0,0,3,0,0,0,0
16,462,0,0,0,0,0,0,0,3,0,0,0,0
17,464,0,0,0,0,0,0,0,3,0,0,0,0
18,466,0,0,0,0,0,0,0,3,0,0,0,0
