,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,59,29,0,0,0,0,0,0,3,0,0,0,0
1,60,29,0,0,0,0,0,0,3,0,0,0,0
2,61,24,0,0,0,0,0,0,3,0,0,0,0
3,63,18,0,0,0,0,0,0,3,0,0,0,0
4,64,18,0,0,0,0,0,0,3,0,0,0,0
5,66,18,0,0,0,0,0,0,3,0,0,0,0
6,67,18,0,0,0,0,0,0,3,0,0,0,0
7,70,18,0,0,0,0,0,0,3,0,0,0,0
8,71,18,0,0,0,0,0,0,3,0,0,0,0
9,72,18,0,0,0,0,0,0,3,0,0,0,0
10,74,6,0,0,0,0,0,0,3,0,0,0,0
11,75,13,0,0,0,0,0,0,3,0,0,0,0
12,76,13,0,0,0,0,0,0,3,0,0,0,0
13,77,2,0,0,0,0,0,0,3,0,0,0,0
14,78,2,0,0,0,0,0,0,3,0,0,0,0
15,79,2,0,0,0,0,0,0,3,0,0,0,0
16,81,42,0,0,0,0,0,0,3,0,0,0,0
17,82,42,0,0,0,0,0,0,3,0,0,0,0
18,83,42,0,0,0,0,0,0,3,0,0,0,0
19,84,42,0,0,0,0,0,0,3,0,0,0,0
20,85,17,0,0,0,0,0,0,3,0,0,0,0
21,86,17,0,0,0,0,0,0,3,0,0,0,0
22,87,50,0,0,0,0,0,0,3,0,0,0,0
23,90,0,0,0,0,0,0,0,3,0,0,0,0
24,91,0,0,0,0,0,0,0,3,0,0,0,0
25,93,0,0,0,0,0,0,0,3,0,0,0,0
26,94,0,0,0,0,0,0,0,3,0,0,0,0
27,95,0,0,0,0,0,0,0,3,0,0,0,0
