,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,41,254,1557407170265000000,1557407170265000000,1557407170265000000,1557407170265000000,1557407170265000000,1557407170265000000,5,0,114,3
1,40,254,1557403815771000000,1557409666308000000,1557403815771000000,1557409666308000000,1557403815771000000,1557409666308000000,5,0,4096,3
2,42,254,1557405946219000000,1557406096174000000,1557405946219000000,1557406096174000000,1557405946219000000,1557406096174000000,5,0,4096,3
3,18,154,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,1557447644570000000,5,0,4096,3
4,17,154,1557413316425000000,1557413316425000000,1557413316425000000,1557413316425000000,1557413316425000000,1557413316425000000,5,0,4096,3
5,44,254,1557406485583000000,1557409487678000000,1557406485583000000,1557409487678000000,1557406485583000000,1557409487678000000,5,0,4096,3
6,43,254,1557402855561000000,1557403215583000000,1557402855561000000,1557403215583000000,1557402855561000000,1557403215583000000,5,0,4096,3
7,46,254,1557404780798000000,1557405436096000000,1557404780798000000,1557405436096000000,1557404780798000000,1557405436096000000,5,0,4096,3
8,45,254,1557402315983000000,1557402405992000000,1557402315983000000,1557402405992000000,1557402315983000000,1557402405992000000,5,0,4096,3
9,47,254,1557408916105000000,1557409546323000000,1557408916105000000,1557409546323000000,1557408916105000000,1557409546323000000,5,0,4096,3
10,4,254,1557402509292000000,1557403425660000000,1557402509292000000,1557403425660000000,1557402509292000000,1557403425660000000,5,0,8192,3
11,3,254,1557409276344000000,1557409276344000000,1557409276344000000,1557409276344000000,1557409276344000000,1557409276344000000,5,0,4096,3
12,2,254,1557403515653000000,1557405826161000000,1557403515653000000,1557405826161000000,1557403515653000000,1557405826161000000,5,0,4096,3
13,6,254,1557402225964000000,1557402255982000000,1557402225964000000,1557402255982000000,1557402225964000000,1557402255982000000,5,0,4096,3
14,5,254,1557403570236000000,1557403570236000000,1557403570236000000,1557403570236000000,1557403570236000000,1557403570236000000,5,0,114,3
15,33,254,1557402585554000000,1557405766124000000,1557402585554000000,1557405766124000000,1557402585554000000,1557405766124000000,5,0,4096,3
16,17,254,1557408556047000000,1557409696320000000,1557408556047000000,1557409696320000000,1557408556047000000,1557409696320000000,5,0,4096,3
17,7,254,1557402477878000000,1557403305602000000,1557402477878000000,1557403305602000000,1557402477878000000,1557403305602000000,5,0,4096,3
18,10,254,1557403468021000000,1557409373174000000,1557403468021000000,1557409373174000000,1557403468021000000,1557409373174000000,5,0,4096,3
19,9,254,1557403570196000000,1557407170270000000,1557403570196000000,1557407170270000000,1557403570196000000,1557407170270000000,5,0,193,3
20,8,254,1557402224827000000,1557409695116000000,1557402224827000000,1557409695116000000,1557402224827000000,1557409695116000000,5,0,152,3
21,11,254,1557402526865000000,1557403395667000000,1557402526865000000,1557403395667000000,1557402526865000000,1557403395667000000,5,0,4096,3
22,17,260,1557410914526000000,1557410914526000000,1557410914526000000,1557410914526000000,1557410914526000000,1557410914526000000,5,0,65536,3
23,23,248,1557413247572000000,1557413247574000000,1557413247572000000,1557413247574000000,1557413247572000000,1557413247574000000,5,0,11,3
24,22,248,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,5,0,53248,3
25,24,248,1557413247769000000,1557413247769000000,1557413247769000000,1557413247769000000,1557413247769000000,1557413247769000000,5,0,4096,3
26,34,260,1557382828431000000,1557382828431000000,1557382828431000000,1557382828431000000,1557382828431000000,1557382828431000000,5,0,65536,3
27,33,260,1557396337234000000,1557396337234000000,1557396337234000000,1557396337234000000,1557396337234000000,1557396337234000000,5,0,65536,3
28,32,260,1557338738490000000,1557338738490000000,1557338738490000000,1557338738490000000,1557338738490000000,1557338738490000000,5,0,65536,3
29,31,260,1557281138211000000,1557281138211000000,1557281138211000000,1557281138211000000,1557281138211000000,1557281138211000000,5,0,61440,3
30,30,260,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,5,0,65536,3
31,29,260,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,1557353204492000000,5,0,65536,3
32,28,260,1557324376110000000,1557324376110000000,1557324376110000000,1557324376110000000,1557324376110000000,1557324376110000000,5,0,65536,3
33,27,260,1557238834715000000,1557238834715000000,1557238834715000000,1557238834715000000,1557238834715000000,1557238834715000000,5,0,65536,3
34,26,260,1557367537704000000,1557367537704000000,1557367537704000000,1557367537704000000,1557367537704000000,1557367537704000000,5,0,65536,3
35,25,260,1557267045134000000,1557267045134000000,1557267045134000000,1557267045134000000,1557267045134000000,1557267045134000000,5,0,65536,3
36,32,252,1557338738589000000,1557338738640000000,1557338738589000000,1557338738640000000,1557338738589000000,1557338738640000000,5,0,4096,3
37,26,252,1557367537801000000,1557367537837000000,1557367537801000000,1557367537837000000,1557367537801000000,1557367537837000000,5,0,4096,3
38,28,252,1557324376156000000,1557324376184000000,1557324376156000000,1557324376184000000,1557324376156000000,1557324376184000000,5,0,16384,3
39,30,252,1557309937618000000,1557309937672000000,1557309937618000000,1557309937672000000,1557309937618000000,1557309937672000000,5,0,16384,3
40,31,252,1557281138244000000,1557281138280000000,1557281138244000000,1557281138280000000,1557281138244000000,1557281138280000000,5,0,16384,3
41,27,252,1557238834800000000,1557238834840000000,1557238834800000000,1557238834840000000,1557238834800000000,1557238834840000000,5,0,28672,3
42,25,252,1557267045188000000,1557267045224000000,1557267045188000000,1557267045224000000,1557267045188000000,1557267045224000000,5,0,20480,3
