,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,235,3,0,0,0,0,0,0,3,0,0,0,0
1,237,7,0,0,0,0,0,0,3,0,0,0,0
2,238,7,0,0,0,0,0,0,3,0,0,0,0
3,239,21,0,0,0,0,0,0,3,0,0,0,0
4,240,24,0,0,0,0,0,0,3,0,0,0,0
5,241,36,0,0,0,0,0,0,3,0,0,0,0
6,242,41,0,0,0,0,0,0,3,0,0,0,0
7,243,66,0,0,0,0,0,0,3,0,0,0,0
8,244,77,0,0,0,0,0,0,3,0,0,0,0
9,246,96,0,0,0,0,0,0,3,0,0,0,0
10,247,111,0,0,0,0,0,0,3,0,0,0,0
11,248,119,0,0,0,0,0,0,3,0,0,0,0
12,249,121,0,0,0,0,0,0,3,0,0,0,0
13,251,125,0,0,0,0,0,0,3,0,0,0,0
14,252,125,0,0,0,0,0,0,3,0,0,0,0
15,254,125,0,0,0,0,0,0,3,0,0,0,0
16,255,125,0,0,0,0,0,0,3,0,0,0,0
17,260,168,0,0,0,0,0,0,3,0,0,0,0
18,261,182,0,0,0,0,0,0,3,0,0,0,0
19,262,192,0,0,0,0,0,0,3,0,0,0,0
20,264,222,0,0,0,0,0,0,3,0,0,0,0
21,266,0,0,0,0,0,0,0,3,0,0,0,0
22,267,0,0,0,0,0,0,0,3,0,0,0,0
23,268,0,0,0,0,0,0,0,3,0,0,0,0
24,270,0,0,0,0,0,0,0,3,0,0,0,0
