,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,27,9,0,0,0,0,0,0,3,0,0,0,0
1,28,10,0,0,0,0,0,0,3,0,0,0,0
2,29,10,0,0,0,0,0,0,3,0,0,0,0
3,31,12,0,0,0,0,0,0,3,0,0,0,0
4,32,14,0,0,0,0,0,0,3,0,0,0,0
5,33,14,0,0,0,0,0,0,3,0,0,0,0
6,35,16,0,0,0,0,0,0,3,0,0,0,0
7,36,16,0,0,0,0,0,0,3,0,0,0,0
8,37,17,0,0,0,0,0,0,3,0,0,0,0
9,40,22,0,0,0,0,0,0,3,0,0,0,0
10,41,22,0,0,0,0,0,0,3,0,0,0,0
11,42,25,0,0,0,0,0,0,3,0,0,0,0
12,43,25,0,0,0,0,0,0,3,0,0,0,0
13,44,25,0,0,0,0,0,0,3,0,0,0,0
14,45,25,0,0,0,0,0,0,3,0,0,0,0
15,46,25,0,0,0,0,0,0,3,0,0,0,0
16,47,25,0,0,0,0,0,0,3,0,0,0,0
17,48,15,0,0,0,0,0,0,3,0,0,0,0
18,49,21,0,0,0,0,0,0,3,0,0,0,0
19,51,24,0,0,0,0,0,0,3,0,0,0,0
20,52,24,0,0,0,0,0,0,3,0,0,0,0
21,53,24,0,0,0,0,0,0,3,0,0,0,0
22,54,24,0,0,0,0,0,0,3,0,0,0,0
23,59,11,0,0,0,0,0,0,3,0,0,0,0
24,61,11,0,0,0,0,0,0,3,0,0,0,0
25,62,11,0,0,0,0,0,0,3,0,0,0,0
26,63,11,0,0,0,0,0,0,3,0,0,0,0
27,64,19,0,0,0,0,0,0,3,0,0,0,0
28,66,0,0,0,0,0,0,0,3,0,0,0,0
29,67,0,0,0,0,0,0,0,3,0,0,0,0
30,68,0,0,0,0,0,0,0,3,0,0,0,0
