,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,0,36,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,4,0,0,10
1,0,2,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,4,0,0,10
2,6,19,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
3,6,16,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
4,6,20,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
5,6,13,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
6,5,0,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,4,0,0,10
7,6,31,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
8,6,40,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,1557250833787000000,4,0,0,10
9,5,1,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,4,0,0,10
10,5,2,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,4,0,0,10
11,5,4,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,4,0,0,10
12,0,9,1557890384236000000,1557890628956000000,1557890384236000000,1557890628956000000,1557890384236000000,1557890628956000000,4,0,0,10
13,4,36,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
14,0,12,1557890384237000000,1557890628957000000,1557890384237000000,1557890628957000000,1557890384237000000,1557890628957000000,4,0,0,10
15,4,22,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
16,4,12,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
17,0,15,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,4,0,0,10
18,0,13,1557890384236000000,1557890628956000000,1557890384236000000,1557890628956000000,1557890384236000000,1557890628956000000,4,0,0,10
19,0,17,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,4,0,0,10
20,0,20,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,1557890384237000000,1557890628956000000,4,0,0,10
21,4,5,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
22,4,43,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
23,4,38,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
24,4,24,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,1557250833801000000,4,0,0,10
25,5,3,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,4,0,0,10
26,5,5,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,4,0,0,10
27,5,8,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,1557890628960000000,4,0,0,10
28,5,10,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,1557890628961000000,4,0,0,10
