,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,95,64,1557425109077000000,1557425109077000000,1557425109077000000,1557425109077000000,1557425109077000000,1557425109077000000,0,0,0,9688391000000,9688391000000
1,0,1,1557434797468000000,1557434797468000000,1557434797468000000,1557434797468000000,1557434797468000000,1557434797468000000,0,0,0,0,0
2,81,0,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,1557434795373000000,0,0,0,2095000000,2095000000
3,122,81,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,1557434794073000000,0,0,0,3395000000,3395000000
4,13,134,1558026576548000000,1558026576548000000,1558026576548000000,1558026576548000000,1558026576548000000,1558026576548000000,0,0,0,27973620000000,27973620000000
5,74,142,1557758449511000000,1557758449511000000,1557758449511000000,1557758449511000000,1557758449511000000,1557758449511000000,0,0,0,-4242583000000,-4242583000000
6,64,148,1558027537731000000,1558027537731000000,1558027537731000000,1558027537731000000,1558027537731000000,1558027537731000000,0,0,0,-862897000000,-862897000000
7,64,151,1557857917412000000,1557857917412000000,1557857917412000000,1557857917412000000,1557857917412000000,1557857917412000000,0,0,0,-620194653000000,-620194653000000
8,64,153,1558024861218000000,1558024861218000000,1558024861218000000,1558024861218000000,1558024861218000000,1558024861218000000,0,0,0,-538000000,-538000000
9,64,155,1557784147945000000,1557784147945000000,1557784147945000000,1557784147945000000,1557784147945000000,1557784147945000000,0,0,0,-540780826000000,-540780826000000
10,64,156,1557845647957000000,1557845647957000000,1557845647957000000,1557845647957000000,1557845647957000000,1557845647957000000,0,0,0,-602280838000000,-602280838000000
11,0,158,1557766354949000000,1557766354949000000,1557766354949000000,1557766354949000000,1557766354949000000,1557766354949000000,0,0,0,-522987830000000,-522987830000000
12,0,160,1558123357155000000,1558123357155000000,1558123357155000000,1558123357155000000,1558123357155000000,1558123357155000000,0,0,0,-885633947000000,-885633947000000
13,0,162,1557793373589000000,1557793373589000000,1557793373589000000,1557793373589000000,1557793373589000000,1557793373589000000,0,0,0,-551948506000000,-551948506000000
