,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,11,10,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,0,0,0,152892096000000,152892096000000
1,3,11,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,0,0,0,153482224000000,153482224000000
2,0,3,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,153482225000000,153482225000000
3,4,1,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,0,0,0,70956048000000,70956048000000
4,5,0,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,153482225000000,153482225000000
5,9,6,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,0,0,0,162432374000000,162432374000000
6,6,5,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,0,0,0,155512627000000,155512627000000
7,7,4,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,0,0,0,83414141000000,83414141000000
8,8,7,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,0,0,0,83414257000000,83414257000000
9,10,8,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,0,0,0,152891880000000,152891880000000
10,1,2,1558023803701000000,1558023803701000000,1558023803701000000,1558023803701000000,1558023803701000000,1558023803701000000,0,0,0,0,0
11,6,12,1557794121422000000,1557794121422000000,1557794121422000000,1557794121422000000,1557794121422000000,1557794121422000000,0,0,0,-39914494000000,-39914494000000
12,6,14,1557708692586000000,1557708692586000000,1557708692586000000,1557708692586000000,1557708692586000000,1557708692586000000,0,0,0,-467267503000000,-467267503000000
13,17,18,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,0,0,0,-2040531000000,-2040531000000
14,5,17,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,0,0,0,-2040526000000,-2040526000000
15,5,23,1557441602633000000,1557441602633000000,1557441602633000000,1557441602633000000,1557441602633000000,1557441602633000000,0,0,0,-200177508000000,-200177508000000
16,11,24,1558024862972000000,1558024862972000000,1558024862972000000,1558024862972000000,1558024862972000000,1558024862972000000,0,0,0,-1834000000,-1834000000
17,1,26,1557240487729000000,1557240487729000000,1557240487729000000,1557240487729000000,1557240487729000000,1557240487729000000,0,0,0,-3733503000000,-3733503000000
18,1,27,1557534386339000000,1557534386339000000,1557534386339000000,1557534386339000000,1557534386339000000,1557534386339000000,0,0,0,-297632090000000,-297632090000000
