,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,23,0,0,0,0,0,0,0,3,0,0,0,0
1,28,3,0,0,0,0,0,0,3,0,0,0,0
2,29,4,0,0,0,0,0,0,3,0,0,0,0
3,30,4,0,0,0,0,0,0,3,0,0,0,0
4,31,6,0,0,0,0,0,0,3,0,0,0,0
5,32,9,0,0,0,0,0,0,3,0,0,0,0
6,33,10,0,0,0,0,0,0,3,0,0,0,0
7,34,11,0,0,0,0,0,0,3,0,0,0,0
8,35,13,0,0,0,0,0,0,3,0,0,0,0
9,36,13,0,0,0,0,0,0,3,0,0,0,0
10,37,13,0,0,0,0,0,0,3,0,0,0,0
11,38,15,0,0,0,0,0,0,3,0,0,0,0
12,39,15,0,0,0,0,0,0,3,0,0,0,0
13,41,16,0,0,0,0,0,0,3,0,0,0,0
14,42,16,0,0,0,0,0,0,3,0,0,0,0
15,43,16,0,0,0,0,0,0,3,0,0,0,0
16,44,16,0,0,0,0,0,0,3,0,0,0,0
17,45,16,0,0,0,0,0,0,3,0,0,0,0
18,46,16,0,0,0,0,0,0,3,0,0,0,0
19,47,1,0,0,0,0,0,0,3,0,0,0,0
20,49,14,0,0,0,0,0,0,3,0,0,0,0
21,50,14,0,0,0,0,0,0,3,0,0,0,0
22,51,14,0,0,0,0,0,0,3,0,0,0,0
