,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,6,1,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,0,0,0,-5366000000,-5366000000
1,0,2,1558022850126000000,1558022850126000000,1558022850126000000,1558022850126000000,1558022850126000000,1558022850126000000,0,0,0,0,0
2,6,3,1558022855374000000,1558022855374000000,1558022855374000000,1558022855374000000,1558022855374000000,1558022855374000000,0,0,0,-5248000000,-5248000000
3,2,4,1558022850241000000,1558022850241000000,1558022850241000000,1558022850241000000,1558022850241000000,1558022850241000000,0,0,0,-115000000,-115000000
4,6,5,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,1558022855492000000,0,0,0,-5366000000,-5366000000
5,4,6,1558022855273000000,1558022855273000000,1558022855273000000,1558022855273000000,1558022855273000000,1558022855273000000,0,0,0,-5147000000,-5147000000
6,3,7,1558022855386000000,1558022855386000000,1558022855386000000,1558022855386000000,1558022855386000000,1558022855386000000,0,0,0,-5260000000,-5260000000
7,126,8,1558022855507000000,1558022855507000000,1558022855507000000,1558022855507000000,1558022855507000000,1558022855507000000,0,0,0,-5381000000,-5381000000
8,6,126,1558022855496000000,1558022855496000000,1558022855496000000,1558022855496000000,1558022855496000000,1558022855496000000,0,0,0,-5370000000,-5370000000
9,161,0,1558020810022000000,1558020810022000000,1558020810022000000,1558020810022000000,1558020810022000000,1558020810022000000,0,0,0,2040104000000,2040104000000
10,175,161,1558020810006000000,1558020810006000000,1558020810006000000,1558020810006000000,1558020810006000000,1558020810006000000,0,0,0,2040120000000,2040120000000
11,179,175,1558015300342000000,1558015300342000000,1558015300342000000,1558015300342000000,1558015300342000000,1558015300342000000,0,0,0,7549784000000,7549784000000
12,171,179,1558015300332000000,1558015300332000000,1558015300332000000,1558015300332000000,1558015300332000000,1558015300332000000,0,0,0,7549794000000,7549794000000
13,174,49,1557956719540000000,1557956719540000000,1557956719540000000,1557956719540000000,1557956719540000000,1557956719540000000,0,0,0,66130586000000,66130586000000
14,17,187,1557441601758000000,1557441601758000000,1557441601758000000,1557441601758000000,1557441601758000000,1557441601758000000,0,0,0,-200176633000000,-200176633000000
15,23,189,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,1557792903195000000,0,0,0,-38696267000000,-38696267000000
16,40,192,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,0,0,0,-2316000000,-2316000000
17,70,198,1557243437326000000,1557243437326000000,1557243437326000000,1557243437326000000,1557243437326000000,1557243437326000000,0,0,0,-70207000000,-70207000000
18,138,204,1557772307495000000,1557772307495000000,1557772307495000000,1557772307495000000,1557772307495000000,1557772307495000000,0,0,0,-530882412000000,-530882412000000
19,169,207,1557441601507000000,1557441601507000000,1557441601507000000,1557441601507000000,1557441601507000000,1557441601507000000,0,0,0,-200176382000000,-200176382000000
20,178,209,1558048207599000000,1558048207599000000,1558048207599000000,1558048207599000000,1558048207599000000,1558048207599000000,0,0,0,-22099072000000,-22099072000000
21,49,215,1557261926278000000,1557261926278000000,1557261926278000000,1557261926278000000,1557261926278000000,1557261926278000000,0,0,0,152255131000000,152255131000000
22,49,216,1558026679549000000,1558026679549000000,1558026679549000000,1558026679549000000,1558026679549000000,1558026679549000000,0,0,0,-4715000000,-4715000000
23,49,218,1557795047752000000,1557795047752000000,1557795047752000000,1557795047752000000,1557795047752000000,1557795047752000000,0,0,0,-555050451000000,-555050451000000
24,49,219,1557671083100000000,1557671083100000000,1557671083100000000,1557671083100000000,1557671083100000000,1557671083100000000,0,0,0,-429658017000000,-429658017000000
25,49,223,1558102068520000000,1558102068520000000,1558102068520000000,1558102068520000000,1558102068520000000,1558102068520000000,0,0,0,-75959993000000,-75959993000000
26,175,228,1558031740978000000,1558031740978000000,1558031740978000000,1558031740978000000,1558031740978000000,1558031740978000000,0,0,0,-794017770000000,-794017770000000
