,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,3,8,1557244940247000000,1557244940247000000,1557244940247000000,1557244940247000000,1557244940247000000,1557244940247000000,0,0,0,-2391010000000,-2391010000000
1,13,7,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,1557243852458000000,0,0,0,-1303221000000,-1303221000000
2,13,21,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,1557243849458000000,0,0,0,-1300221000000,-1300221000000
3,3,9,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,1557244935499000000,0,0,0,-2386262000000,-2386262000000
4,7,10,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,1557243852718000000,0,0,0,-1303481000000,-1303481000000
5,23,0,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,1557236744705000000,0,0,0,5804532000000,5804532000000
6,19,11,1557244940849000000,1557244940849000000,1557244940849000000,1557244940849000000,1557244940849000000,1557244940849000000,0,0,0,-2391612000000,-2391612000000
7,7,12,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,1557243852603000000,0,0,0,-1303366000000,-1303366000000
8,4,13,1557243849445000000,1557243849445000000,1557243849445000000,1557243849445000000,1557243849445000000,1557243849445000000,0,0,0,-1300208000000,-1300208000000
9,7,14,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,1557243852712000000,0,0,0,-1303475000000,-1303475000000
10,18,20,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,1557243358055000000,0,0,0,-808818000000,-808818000000
11,6,15,1557243358131000000,1557243358131000000,1557243358131000000,1557243358131000000,1557243358131000000,1557243358131000000,0,0,0,-808894000000,-808894000000
12,10,16,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,1557243852724000000,0,0,0,-1303487000000,-1303487000000
13,18,1,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,1557244476913000000,0,0,0,-1927676000000,-1927676000000
14,24,23,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,1557236744688000000,0,0,0,5804549000000,5804549000000
15,26,24,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,1557236743767000000,0,0,0,5805470000000,5805470000000
16,25,26,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,1557236486470000000,0,0,0,6062767000000,6062767000000
17,0,17,1557236744962000000,1557236744962000000,1557236744962000000,1557236744962000000,1557236744962000000,1557236744962000000,0,0,0,5804275000000,5804275000000
18,6,2,1557243354530000000,1557243354530000000,1557243354530000000,1557243354530000000,1557243354530000000,1557243354530000000,0,0,0,-805293000000,-805293000000
19,18,3,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,1557244935437000000,0,0,0,-2386200000000,-2386200000000
20,18,4,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,1557243844283000000,0,0,0,-1295046000000,-1295046000000
21,8,5,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,1557244940636000000,0,0,0,-2391399000000,-2391399000000
22,18,6,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,1557243354503000000,0,0,0,-805266000000,-805266000000
23,17,18,1557242549237000000,1557242549237000000,1557242549237000000,1557242549237000000,1557242549237000000,1557242549237000000,0,0,0,0,0
24,18,19,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,1557244940779000000,0,0,0,-2391542000000,-2391542000000
25,7,22,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,1557243852713000000,0,0,0,-1303476000000,-1303476000000
