,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,292,0,1557339718871000000,1557339718876000000,1557339718871000000,1557339718876000000,1557339718871000000,1557339718876000000,5,0,4,3
1,292,9,1557339720064000000,1557339730774000000,1557339720064000000,1557339730774000000,1557339720064000000,1557339730774000000,5,0,4,3
2,633,9,1557579054433000000,1557585363100000000,1557579054433000000,1557585363100000000,1557579054433000000,1557585363100000000,5,0,86,3
3,808,7,1557523637558000000,1557523637558000000,1557523637558000000,1557523637558000000,1557523637558000000,1557523637558000000,5,0,626,3
4,633,0,1557579054653000000,1557585362348000000,1557579054653000000,1557585362348000000,1557579054653000000,1557585362348000000,5,0,2,3
5,808,6,1557523718812000000,1557523718812000000,1557523718812000000,1557523718812000000,1557523718812000000,1557523718812000000,5,0,551,3
6,808,9,1557523637182000000,1557523718682000000,1557523637182000000,1557523718682000000,1557523637182000000,1557523718682000000,5,0,2,3
7,808,0,1557523637594000000,1557523637611000000,1557523637594000000,1557523637611000000,1557523637594000000,1557523637611000000,5,0,4,3
8,851,8,1557857588872000000,1557857588872000000,1557857588872000000,1557857588872000000,1557857588872000000,1557857588872000000,5,0,1711,3
9,851,7,1557857716299000000,1557857716299000000,1557857716299000000,1557857716299000000,1557857716299000000,1557857716299000000,5,0,626,3
10,851,0,1557857589425000000,1557857880318000000,1557857589425000000,1557857880318000000,1557857589425000000,1557857880318000000,5,0,128,3
11,166,0,1557866053462000000,1557866053490000000,1557866053462000000,1557866053490000000,1557866053462000000,1557866053490000000,5,0,128,3
12,166,9,1557866049757000000,1557866049760000000,1557866049757000000,1557866049760000000,1557866049757000000,1557866049760000000,5,0,4,3
13,851,9,1557857584223000000,1557857879920000000,1557857584223000000,1557857879920000000,1557857584223000000,1557857879920000000,5,0,64,3
14,851,1,1557857880214000000,1557857880214000000,1557857880214000000,1557857880214000000,1557857880214000000,1557857880214000000,5,0,649,3
15,685,10,1557243543794000000,1557243543794000000,1557243543794000000,1557243543794000000,1557243543794000000,1557243543794000000,5,0,684,3
16,251,9,1557766214486000000,1557766797873000000,1557766214486000000,1557766797873000000,1557766214486000000,1557766797873000000,5,0,18,3
17,251,0,1557766214624000000,1557766790304000000,1557766214624000000,1557766790304000000,1557766214624000000,1557766790304000000,5,0,128,3
