,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,2,0,1557890628951000000,1557890628951000000,1557890628951000000,1557890628951000000,1557890628951000000,1557890628951000000,0,0,0,228395117000000,228395117000000
1,4,1,1558117636384000000,1558117636384000000,1558117636384000000,1558117636384000000,1558117636384000000,1558117636384000000,0,0,0,1387684000000,1387684000000
2,3,2,1557890384233000000,1557890384233000000,1557890384233000000,1557890384233000000,1557890384233000000,1557890384233000000,0,0,0,228639835000000,228639835000000
3,5,4,1557940367271000000,1557940367271000000,1557940367271000000,1557940367271000000,1557940367271000000,1557940367271000000,0,0,0,178656797000000,178656797000000
4,6,5,1557940367019000000,1557940367019000000,1557940367019000000,1557940367019000000,1557940367019000000,1557940367019000000,0,0,0,178657049000000,178657049000000
5,7,3,1557265068608000000,1557265068608000000,1557265068608000000,1557265068608000000,1557265068608000000,1557265068608000000,0,0,0,853955460000000,853955460000000
6,8,6,1557890942174000000,1557890942174000000,1557890942174000000,1557890942174000000,1557890942174000000,1557890942174000000,0,0,0,228081894000000,228081894000000
7,9,8,1557890941852000000,1557890941852000000,1557890941852000000,1557890941852000000,1557890941852000000,1557890941852000000,0,0,0,228082216000000,228082216000000
8,10,9,1557890628955000000,1557890628955000000,1557890628955000000,1557890628955000000,1557890628955000000,1557890628955000000,0,0,0,228395113000000,228395113000000
9,0,10,1557890628952000000,1557890628952000000,1557890628952000000,1557890628952000000,1557890628952000000,1557890628952000000,0,0,0,228395116000000,228395116000000
10,3,11,1557761702671000000,1557761702671000000,1557761702671000000,1557761702671000000,1557761702671000000,1557761702671000000,0,0,0,-521705370000000,-521705370000000
11,3,14,1557239022408000000,1557239022408000000,1557239022408000000,1557239022408000000,1557239022408000000,1557239022408000000,0,0,0,-2268182000000,-2268182000000
12,3,15,1557438480301000000,1557438480301000000,1557438480301000000,1557438480301000000,1557438480301000000,1557438480301000000,0,0,0,-197055218000000,-197055218000000
13,2,18,1557842891701000000,1557842891701000000,1557842891701000000,1557842891701000000,1557842891701000000,1557842891701000000,0,0,0,-602894400000000,-602894400000000
14,2,19,1557795346412000000,1557795346412000000,1557795346412000000,1557795346412000000,1557795346412000000,1557795346412000000,0,0,0,-3219511000000,-3219511000000
