,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,27,9,0,0,0,0,0,0,3,0,0,0,0
1,29,9,0,0,0,0,0,0,3,0,0,0,0
2,30,9,0,0,0,0,0,0,3,0,0,0,0
3,32,12,0,0,0,0,0,0,3,0,0,0,0
4,35,13,0,0,0,0,0,0,3,0,0,0,0
5,38,3,0,0,0,0,0,0,3,0,0,0,0
6,39,21,0,0,0,0,0,0,3,0,0,0,0
7,41,21,0,0,0,0,0,0,3,0,0,0,0
8,42,10,0,0,0,0,0,0,3,0,0,0,0
9,44,10,0,0,0,0,0,0,3,0,0,0,0
10,45,10,0,0,0,0,0,0,3,0,0,0,0
11,46,10,0,0,0,0,0,0,3,0,0,0,0
12,47,10,0,0,0,0,0,0,3,0,0,0,0
13,48,10,0,0,0,0,0,0,3,0,0,0,0
14,53,8,0,0,0,0,0,0,3,0,0,0,0
15,54,8,0,0,0,0,0,0,3,0,0,0,0
16,55,8,0,0,0,0,0,0,3,0,0,0,0
17,56,8,0,0,0,0,0,0,3,0,0,0,0
18,57,8,0,0,0,0,0,0,3,0,0,0,0
19,58,8,0,0,0,0,0,0,3,0,0,0,0
20,59,8,0,0,0,0,0,0,3,0,0,0,0
21,60,8,0,0,0,0,0,0,3,0,0,0,0
22,61,8,0,0,0,0,0,0,3,0,0,0,0
23,62,7,0,0,0,0,0,0,3,0,0,0,0
24,63,7,0,0,0,0,0,0,3,0,0,0,0
25,64,7,0,0,0,0,0,0,3,0,0,0,0
26,65,7,0,0,0,0,0,0,3,0,0,0,0
27,66,7,0,0,0,0,0,0,3,0,0,0,0
28,67,7,0,0,0,0,0,0,3,0,0,0,0
29,68,7,0,0,0,0,0,0,3,0,0,0,0
30,70,7,0,0,0,0,0,0,3,0,0,0,0
31,71,7,0,0,0,0,0,0,3,0,0,0,0
32,73,7,0,0,0,0,0,0,3,0,0,0,0
33,74,7,0,0,0,0,0,0,3,0,0,0,0
