,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1557239261066000000,1557239261066000000,1557239261066000000,1557239261066000000,1557239261066000000,1557239261066000000,0,0,0,0,0
1,2,3,1557238169449000000,1557238169449000000,1557238169449000000,1557238169449000000,1557238169449000000,1557238169449000000,0,0,0,1091617000000,1091617000000
2,3,0,1557239134991000000,1557239134991000000,1557239134991000000,1557239134991000000,1557239134991000000,1557239134991000000,0,0,0,126075000000,126075000000
3,6,2,1557235234534000000,1557235234534000000,1557235234534000000,1557235234534000000,1557235234534000000,1557235234534000000,0,0,0,4026532000000,4026532000000
4,2,7,1557608587619000000,1557608587619000000,1557608587619000000,1557608587619000000,1557608587619000000,1557608587619000000,0,0,0,-367162536000000,-367162536000000
5,3,8,1558029632497000000,1558029632497000000,1558029632497000000,1558029632497000000,1558029632497000000,1558029632497000000,0,0,0,-4630895000000,-4630895000000
6,3,10,1557247681192000000,1557247681192000000,1557247681192000000,1557247681192000000,1557247681192000000,1557247681192000000,0,0,0,-4456000000,-4456000000
7,0,12,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,1558026108272000000,0,0,0,-5298250000000,-5298250000000
8,14,15,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,1558022850553000000,0,0,0,-2040531000000,-2040531000000
9,0,14,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,1558022850548000000,0,0,0,-2040526000000,-2040526000000
