,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,35,2,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,0,0,0,10505882000000,10505882000000
1,37,16,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,0,0,0,6301612000000,6301612000000
2,22,5,1557253466173000000,1557253466173000000,1557253466173000000,1557253466173000000,1557253466173000000,1557253466173000000,0,0,0,9160386000000,9160386000000
3,35,20,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,0,0,0,4149676000000,4149676000000
4,35,8,1557237479968000000,1557237479968000000,1557237479968000000,1557237479968000000,1557237479968000000,1557237479968000000,0,0,0,25146591000000,25146591000000
5,7,27,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,0,0,0,8254550000000,8254550000000
6,17,3,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,0,0,0,1613725000000,1613725000000
7,12,28,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,0,0,0,3776175000000,3776175000000
8,0,1,1557262626559000000,1557262626559000000,1557262626559000000,1557262626559000000,1557262626559000000,1557262626559000000,0,0,0,0,0
9,39,0,1557262466333000000,1557262466333000000,1557262466333000000,1557262466333000000,1557262466333000000,1557262466333000000,0,0,0,160226000000,160226000000
10,19,36,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,0,0,0,3058571000000,3058571000000
11,37,24,1557256324295000000,1557256324295000000,1557256324295000000,1557256324295000000,1557256324295000000,1557256324295000000,0,0,0,6302264000000,6302264000000
12,35,30,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,0,0,0,15152233000000,15152233000000
13,35,38,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,0,0,0,3186092000000,3186092000000
14,35,48,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,0,0,0,10506176000000,10506176000000
15,6,11,1557255739790000000,1557255739790000000,1557255739790000000,1557255739790000000,1557255739790000000,1557255739790000000,0,0,0,6886769000000,6886769000000
16,12,4,1557258849880000000,1557258849880000000,1557258849880000000,1557258849880000000,1557258849880000000,1557258849880000000,0,0,0,3776679000000,3776679000000
17,35,13,1557247474800000000,1557247474800000000,1557247474800000000,1557247474800000000,1557247474800000000,1557247474800000000,0,0,0,15151759000000,15151759000000
