,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,132,2,0,0,0,0,0,0,3,0,0,0,0
1,133,3,0,0,0,0,0,0,3,0,0,0,0
2,134,7,0,0,0,0,0,0,3,0,0,0,0
3,135,25,0,0,0,0,0,0,3,0,0,0,0
4,138,60,0,0,0,0,0,0,3,0,0,0,0
5,139,65,0,0,0,0,0,0,3,0,0,0,0
6,141,65,0,0,0,0,0,0,3,0,0,0,0
7,142,65,0,0,0,0,0,0,3,0,0,0,0
8,143,65,0,0,0,0,0,0,3,0,0,0,0
9,144,65,0,0,0,0,0,0,3,0,0,0,0
10,145,65,0,0,0,0,0,0,3,0,0,0,0
11,147,65,0,0,0,0,0,0,3,0,0,0,0
12,148,65,0,0,0,0,0,0,3,0,0,0,0
13,149,65,0,0,0,0,0,0,3,0,0,0,0
14,150,65,0,0,0,0,0,0,3,0,0,0,0
15,151,65,0,0,0,0,0,0,3,0,0,0,0
16,152,65,0,0,0,0,0,0,3,0,0,0,0
17,158,65,0,0,0,0,0,0,3,0,0,0,0
18,159,71,0,0,0,0,0,0,3,0,0,0,0
19,160,81,0,0,0,0,0,0,3,0,0,0,0
20,161,93,0,0,0,0,0,0,3,0,0,0,0
21,162,98,0,0,0,0,0,0,3,0,0,0,0
22,167,0,0,0,0,0,0,0,3,0,0,0,0
23,170,0,0,0,0,0,0,0,3,0,0,0,0
