,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1557435093703000000,1557435093703000000,1557435093703000000,1557435093703000000,1557435093703000000,1557435093703000000,0,0,0,0,0
1,103,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,1616000000,1616000000
2,104,103,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,2918000000,2918000000
3,26,136,1558026106234000000,1558026106234000000,1558026106234000000,1558026106234000000,1558026106234000000,1558026106234000000,0,0,0,-1104707000000,-1104707000000
4,32,137,1557441601899000000,1557441601899000000,1557441601899000000,1557441601899000000,1557441601899000000,1557441601899000000,0,0,0,-200176774000000,-200176774000000
5,65,140,1557436764285000000,1557436764285000000,1557436764285000000,1557436764285000000,1557436764285000000,1557436764285000000,0,0,0,-195339188000000,-195339188000000
6,65,146,1558117045533000000,1558117045533000000,1558117045533000000,1558117045533000000,1558117045533000000,1558117045533000000,0,0,0,-90937006000000,-90937006000000
7,65,153,1557780226675000000,1557780226675000000,1557780226675000000,1557780226675000000,1557780226675000000,1557780226675000000,0,0,0,-536859556000000,-536859556000000
8,154,155,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,1557237703584000000,0,0,0,-4578000000,-4578000000
9,154,156,1557237699018000000,1557237699018000000,1557237699018000000,1557237699018000000,1557237699018000000,1557237699018000000,0,0,0,-12000000,-12000000
10,65,154,1557237699006000000,1557237699006000000,1557237699006000000,1557237699006000000,1557237699006000000,1557237699006000000,0,0,0,0,0
11,65,157,1557681030834000000,1557681030834000000,1557681030834000000,1557681030834000000,1557681030834000000,1557681030834000000,0,0,0,0,0
12,102,163,1558102827839000000,1558102827839000000,1558102827839000000,1558102827839000000,1558102827839000000,1558102827839000000,0,0,0,-76719312000000,-76719312000000
13,105,164,1558024858053000000,1558024858053000000,1558024858053000000,1558024858053000000,1558024858053000000,1558024858053000000,0,0,0,-784860752000000,-784860752000000
14,113,165,1557273107640000000,1557273107640000000,1557273107640000000,1557273107640000000,1557273107640000000,1557273107640000000,0,0,0,1100391000000,1100391000000
15,0,166,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,0,0,0,-441899169000000,-441899169000000
16,168,169,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,1557242546718000000,0,0,0,-6060248000000,-6060248000000
17,0,168,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,1557242546712000000,0,0,0,-6060242000000,-6060242000000
